#{"t_start": 1716449900.1795602, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
7705.36041,500,10927.587997
-2034.959507,500,10969.071996
2289.981839,500,11009.76699
12083.924493,500,11049.924488
9330.68421,500,11090.774485
9020.680714,406,11123.930482
4031.217235,500,11164.95448
10132.148429,500,11205.839976
7639.92793,329,11232.495974
2613.860031,98,11240.538474
4621.277605,198,11256.798972
9288.925596,500,11298.08297
3863.239228,500,11339.087468
11597.136311,500,11378.900465
9458.312627,500,11419.873962
4817.412707,239,11439.35249
6484.964193,500,11480.494458
6869.269615,360,11509.842994
3547.611971,500,11550.767453
9390.870029,500,11591.673949
-157.300397,73,11597.712947
2848.42806,96,11605.719447
-135.201895,54,11610.242446
-1990.176322,500,11651.854445
3797.655745,500,11692.43594
3953.984916,500,11733.563938
8612.883296,500,11774.372437
12296.181555,500,11814.609931
4110.263412,500,11855.501928
3512.78637,144,11867.407427
-123.524012,43,11870.972427
8465.15903,500,11911.568424
3475.248323,130,11922.301423
4516.13812,500,11963.39292
10568.163417,412,11996.803918
3727.668687,131,12007.558919
4405.443306,500,12048.53045
4228.200581,500,12089.42091
11981.403422,500,12129.105407
4058.39924,500,12170.034434
4501.112559,500,12211.063402
12504.635149,500,12251.057899
9194.2581,500,12292.203396
4619.381336,500,12333.241396
11867.310283,500,12373.932389
4517.099048,500,12414.909387
-119.956107,50,12419.091886
4816.18898,500,12460.315383
12435.230022,500,12499.734381
4701.074573,500,12540.543378
4991.644395,500,12581.714876
5019.792594,500,12622.835871
5202.708835,500,12663.69137
7356.114573,500,12704.747866
12732.036889,500,12744.933865
-1988.880517,500,12786.22336
4784.967123,500,12827.190357
12756.125403,500,12867.122353
4847.040675,500,12908.02785
6401.4478,219,12925.95085
5427.107334,500,12967.242846
4399.86158,137,12978.412846
5885.528338,500,13019.381039
-172.794261,74,13025.578038
-154.12015,66,13031.032038
9775.56467,500,13072.198637
10829.142208,500,13113.345924
9935.353364,500,13154.391421
12108.596958,500,13194.62836
6808.288653,500,13235.819877
7488.841353,500,13277.075886
-154.472598,60,13281.998386
10143.319494,500,13322.659165
12413.950828,500,13363.153162
3826.606035,139,13374.709201
6543.456972,500,13415.51522
6522.492261,500,13456.160465
8350.613642,316,13482.294284
6149.342427,500,13523.527498
7239.967964,500,13564.468182
7620.808235,500,13605.482726
12685.566927,500,13645.624229
7725.584713,500,13686.706923
12134.613763,500,13726.814753
8494.806483,500,13767.887065
-2086.025707,500,13809.262253
-170.69585,66,13814.705753
8907.186741,500,13855.528349
-2028.72651,500,13896.557846
10018.061769,407,13929.885844
11396.820967,499,13970.641918
10578.747561,500,14011.715887
-1981.817554,500,14053.061839
7581.617253,500,14094.189839
10640.409391,500,14135.170629
-1976.272407,500,14176.556788
11577.816094,500,14217.321393
6990.503115,275,14239.827392
4401.502336,169,14253.644391
-2007.592924,500,14294.697887
3987.664491,150,14307.05189
11201.255172,399,14339.172576
4522.690298,160,14352.196071
7663.701989,500,14392.954237
11794.056188,500,14434.553326
12616.226511,500,14480.551196
10920.72675,500,14524.667468
6630.514061,500,14569.930478
11802.265283,500,14612.217475
11243.26569,500,14657.22749
11448.311234,500,14701.943004
11499.798147,500,14744.785501
7966.137283,500,14789.912394
11095.556339,500,14834.682731
8494.978141,500,14878.886227
-1960.90284,500,14923.623224
7898.799311,500,14968.631721
7918.507668,500,15012.536963
2037.090042,86,15020.376149
12687.033323,500,15062.911708
9859.09594,500,15107.671754
1784.589647,80,15114.919753
11414.220601,500,15160.34392
-1980.538568,500,15206.342748
12493.505299,500,15249.715205
8225.93499,500,15294.550066
-336.641211,128,15306.052066
12791.006551,500,15348.428385
9203.814237,500,15393.32514
8715.569477,500,15438.424136
12845.704838,500,15481.472633
8980.32419,500,15527.037833
10020.077107,500,15569.61395
6804.981356,500,15614.511471
12087.204329,500,15657.81075
12308.198528,500,15698.074983
8078.550967,500,15739.698977
-1961.4285,500,15781.690585
-1967.401813,500,15823.508582
1754.848276,59,15828.521045
12910.412397,500,15869.622628
6738.149876,500,15912.499272
8279.802522,500,15953.458427
2779.622545,112,15962.638316
-1929.747527,500,16003.98572
3344.252226,131,16014.495773
10913.737263,500,16055.764138
10828.346343,500,16097.206161
12437.560151,500,16139.597446
11016.251652,500,16183.739479
2310.249259,111,16193.606649
9256.888304,500,16237.955039
8252.198998,500,16283.181759
9498.138032,500,16327.990224
1963.949437,82,16335.279763
-2039.021385,500,16380.184342
-2025.675342,500,16423.518871
13009.48682,500,16466.943011
1830.244418,62,16472.219914
-823.953903,294,16497.023369
1495.162457,58,16501.93586
12397.673298,500,16542.787211
8819.705233,500,16584.267931
9853.791743,500,16625.566897
9204.965112,500,16672.627654
9174.440514,500,16717.652002
8623.539574,500,16762.445299
9513.888102,500,16807.439924
10053.61165,500,16851.374957
1845.368927,84,16859.095099
9465.896419,500,16903.474592
1801.865323,79,16910.883592
1745.110151,70,16917.266091
12368.633594,500,16958.96861
2336.04671,115,16969.414461
1787.349814,79,16976.657336
2064.27649,102,16986.016302
11231.766409,500,17029.4882
11949.705239,500,17072.647391
12861.98911,500,17115.13117
11001.849329,500,17155.364552
-1952.888937,500,17202.670425
9725.870042,500,17246.773396
2185.106176,105,17256.403872
10857.275788,500,17301.010097
9836.245956,500,17345.716767
1816.155749,91,17354.048159
9089.279067,500,17398.421024
-48.46726,11,17399.516524
-61.810076,16,17401.048001
8298.675567,500,17445.365452
2187.389013,111,17455.347399
8346.768855,500,17499.616096
-27.644919,3,17500.004596
12544.690855,500,17543.262328
12266.840334,500,17587.833252
8292.696682,500,17633.073908
12264.491319,500,17675.827775
9046.18599,500,17719.983435
1680.91188,93,17728.294229
-22.538537,1,17728.501729
2510.818742,122,17739.506627
12897.664792,500,17781.556165
12861.243681,500,17824.176877
12143.701412,500,17867.719393
12072.163701,500,17911.953484
12621.396495,500,17953.398451
1965.727192,98,17962.172727
-22.538522,1,17962.365727
12949.475987,500,18004.934808
-22.538524,1,18005.138808
12962.894853,500,18047.048272
11852.045071,500,18091.202788
2139.017885,99,18100.098499
1929.544222,97,18109.059428
9429.442415,471,18151.660603
-22.538529,1,18151.858603
12879.649931,500,18193.949079
-22.538527,1,18194.148079
4730.439386,186,18210.471547
11703.224875,500,18255.12663
7816.786111,321,18283.967097
-22.53854,1,18284.1571
12808.337351,500,18326.267511
-22.538525,1,18326.472011
-22.538524,1,18326.664011
-22.538527,1,18326.858539
-22.538503,1,18327.069039
12803.887941,500,18368.020308
11486.727788,500,18411.604705
7906.908285,328,18440.941911
2850.953867,132,18452.562343
9088.503204,500,18496.767648
12571.23105,500,18539.396382
11946.441033,479,18582.700737
-22.538542,1,18582.894737
12772.32133,500,18625.219579
11440.523937,500,18669.589611
2081.215793,94,18678.082155
12838.435759,500,18720.483725
8895.12272,500,18765.577558
9278.854349,500,18810.30642
11837.014575,500,18855.549402
2027.541953,76,18864.606
7138.017953,500,18905.756928
13067.11732,500,18945.684814
1613.909714,55,18950.286307
-22.538181,1,18950.43981
11113.965375,500,18994.583043
7677.699926,357,19024.101713
-22.538311,1,19024.252713
4284.893303,152,19036.899919
-22.53847,1,19037.050419
12233.026576,500,19078.831949
1751.473948,68,19084.418249
-22.538421,1,19084.578249
12130.391453,500,19125.977278
12438.009911,500,19167.365387
-22.538394,1,19167.516887
12673.898121,500,19208.429125
12871.197572,500,19248.048197
12998.105322,500,19288.296082
12324.94463,500,19329.596093
-22.538445,1,19329.747593
12672.00362,500,19370.498222
9348.072661,500,19412.148079
11208.394304,500,19453.980518
12878.190317,500,19494.494902
6323.966894,243,19514.664132
9524.975901,367,19545.165649
12208.525332,500,19586.888629
9474.549905,500,19628.612869
-37.977586,7,19629.225406
12487.752555,500,19670.095692
13038.399684,500,19710.442697
9473.342914,500,19752.062104
9400.314566,500,19799.500844
12984.320079,500,19841.415117
12758.004872,500,19883.819046
12924.842402,500,19926.190208
12512.969855,500,19969.973622
12835.318298,500,20011.74286
10341.693879,500,20054.610332
11335.259671,500,20098.625879
-2331.356137,500,20143.430893
10621.387217,500,20185.717119
12623.689306,500,20228.425296
12801.975165,500,20269.970313
12883.088644,500,20311.630598
9628.053201,500,20353.827427
12909.788793,500,20395.193433
10829.272131,500,20437.61393
-2187.718681,500,20481.018427
12702.07741,500,20523.55438
12848.883803,500,20565.869366
12404.502946,500,20608.849177
9266.188816,500,20653.371526
9394.520693,500,20697.574881
-2096.48458,500,20743.294977
11144.52362,500,20787.287932
9687.244712,500,20831.01645
9047.087156,500,20874.538921
9364.990028,500,20918.82129
-2108.869845,500,20963.460292
12338.97593,500,21006.970001
11513.120498,500,21049.962637
12594.389776,500,21092.542138
12856.075382,500,21134.749914
8409.310358,500,21178.230954
9725.071799,500,21221.201212
10289.751791,500,21263.652203
11153.605256,500,21306.510616
9575.006845,500,21349.518781
12506.469377,500,21392.257708
11212.300983,500,21434.936447
9982.407965,500,21477.206544
9816.146822,500,21520.091541
12850.635087,500,21562.090143
9706.505467,500,21604.714098
12417.176008,500,21647.335595
12602.537533,500,21690.509661
