#{"t_start": 1716255000.9900413, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
945.978898,322,1151.805104
-71.36074,171,1164.632997
-36.869637,12,1165.57269
271.977734,343,1190.655323
147.806664,245,1209.038924
-101.732091,222,1225.286364
-24.249444,3,1225.572444
-208.031157,390,1254.195314
-104.329437,130,1263.749681
-19.201961,1,1263.888251
460.278493,432,1295.633661
28.897777,364,1322.459096
-114.91156,207,1337.410734
-68.918321,159,1348.914515
-28.973026,7,1349.505548
-71.20149,43,1352.740335
115.44832,118,1361.682808
-45.001692,202,1376.17056
-230.481786,138,1386.255367
-26.18034,31,1388.559897
-266.59906,394,1417.618841
-76.186723,120,1426.337318
-405.68168,282,1447.13422
28.673525,155,1458.504895
-126.25301,172,1471.344708
-82.560094,204,1486.185589
353.546142,164,1498.135874
805.295501,327,1522.059786
-25.12272,4,1522.406955
241.529237,293,1543.86343
1213.458214,500,1580.404648
-748.747853,500,1616.336457
-39.903904,116,1625.010235
-307.905617,174,1637.681679
137.719063,500,1673.969598
-21.284777,1,1674.110155
-25.08078,4,1674.465767
228.624955,500,1710.930499
-6.75036,19,1712.387221
-518.955134,320,1735.74245
-17.577546,3,1736.02108
-100.4794,233,1752.904749
-54.471711,25,1754.779663
-760.552136,500,1790.96229
-18.386769,2,1791.171882
-486.654228,213,1806.930603
-56.892185,27,1808.935644
-276.889965,150,1819.813627
-40.208863,8,1820.445882
-99.143988,122,1829.289022
-179.408522,265,1848.704696
-72.026256,168,1860.78759
-26.957915,5,1861.209757
-60.946024,37,1863.93248
1028.406801,469,1898.112051
-185.168189,238,1915.538355
-185.919939,295,1937.185052
-178.770799,268,1957.047228
-234.252195,337,1981.462343
-35.163783,6,1981.956028
-202.696675,500,2018.541947
112.08728,223,2034.991033
-37.683391,7,2035.570146
-293.062173,500,2072.016005
553.11625,500,2108.555238
-778.28553,500,2144.973779
129.592275,297,2166.495317
91.312228,145,2177.068346
584.134368,181,2190.419725
1503.278348,343,2215.546066
-713.104807,500,2251.881664
-82.62095,211,2267.270369
-790.604483,500,2303.745531
70.067285,500,2340.303637
-531.248648,348,2365.84817
-460.064897,311,2388.369993
2540.848219,497,2424.686222
639.038849,246,2442.78573
463.547586,500,2479.487869
-161.819778,87,2485.767219
3074.770368,500,2522.224998
52.564061,434,2553.901371
2818.293199,500,2590.62139
300.944466,500,2626.990265
2714.63613,500,2663.114284
702.835472,500,2699.710136
-724.90572,500,2736.167418
165.609674,500,2772.437457
2029.406757,445,2805.234807
3236.75166,500,2841.625535
103.955137,150,2852.856151
204.37872,389,2880.962985
2250.042504,406,2910.622397
-718.984739,500,2947.092096
2006.976001,500,2983.353195
-77.716247,199,2997.716283
3916.000089,500,3034.291275
76.549615,94,3041.485981
-1.847843,500,3078.00783
2525.018446,500,3114.477529
326.216088,158,3125.99472
3186.076934,500,3162.356145
-697.859801,500,3199.06176
-689.996331,422,3230.061675
322.110608,132,3239.623492
759.752027,500,3276.116534
880.223463,500,3312.550969
-155.272173,171,3324.995436
1447.655564,500,3361.263986
-635.466721,426,3392.399987
739.960366,500,3429.220331
613.06257,327,3453.105503
-18.318234,310,3475.561269
509.596021,500,3512.143711
-721.039109,500,3548.32286
-758.558613,500,3584.681803
-741.862073,500,3621.280138
-726.756279,500,3657.948007
-184.202268,491,3693.730319
2258.890702,500,3730.247698
981.53885,500,3766.706967
2356.777106,500,3803.162263
-806.558885,500,3839.647855
-743.334965,500,3876.288407
-918.288878,500,3912.666719
151.344344,500,3949.052481
2159.992444,500,3985.392551
-809.306574,500,4021.910425
-63.416695,463,4055.697134
711.859771,500,4092.290999
3560.855355,500,4128.740335
1691.753835,400,4157.556905
631.836973,500,4193.920813
-227.109208,367,4220.863462
-274.671447,500,4257.534807
-245.595765,161,4269.231295
2202.031976,500,4305.810261
-733.510647,500,4342.321679
2095.557741,500,4378.870348
-278.932772,385,4407.041749
1578.176235,315,4430.065701
29.525698,500,4466.582087
300.024891,145,4477.173988
1508.890617,352,4503.184395
512.00308,418,4533.738801
-44.892434,416,4563.828822
-702.074273,500,4600.203161
-463.700251,324,4623.969629
3230.017788,500,4660.659351
-99.995253,260,4679.372739
62.229631,335,4703.97162
2257.754087,430,4735.507933
2671.334173,500,4772.012895
-676.371102,500,4808.748808
757.518881,500,4845.18523
2950.540248,500,4881.615195
2829.884098,500,4917.935398
1127.228736,500,4954.497973
-694.998088,500,4990.744669
1713.546967,500,5027.44333
-694.402017,500,5063.735223
1808.826899,500,5100.263031
-28.066195,487,5135.86853
1268.644359,500,5172.289557
1777.01309,500,5209.056758
-681.804165,500,5245.556257
2403.243505,470,5280.005021
446.704903,362,5306.199195
3195.779802,500,5342.508966
-678.884147,500,5378.918568
2800.928308,500,5415.485117
-744.581148,500,5451.921043
-694.556431,500,5488.552654
3070.861629,500,5525.000997
3461.256864,500,5561.316729
4251.536089,500,5597.960758
3127.182215,492,5633.719727
252.845993,500,5670.033969
242.52899,469,5704.060567
773.522844,500,5740.536722
3406.336023,500,5776.967185
3508.84404,500,5813.439367
1255.167655,500,5849.898636
456.553166,500,5886.361878
676.509294,500,5922.913526
2914.577516,500,5959.220815
-702.290082,500,5995.824614
555.802379,500,6032.414506
-702.543467,500,6068.927415
381.888824,500,6105.2948
4658.229482,500,6141.842972
2752.076539,459,6174.825578
253.286041,500,6211.279383
2004.271914,350,6236.893947
3030.231648,500,6273.298582
-677.788034,500,6309.586998
-654.721171,500,6345.833693
876.729633,500,6382.234355
-714.538899,500,6418.812328
3521.366564,500,6455.105213
5050.991159,500,6491.525245
5378.317449,500,6527.874254
853.436976,500,6564.326073
3057.78165,500,6600.751568
326.626548,500,6637.126404
431.758573,500,6673.496769
549.725234,500,6709.868129
4119.725046,500,6746.367131
-713.049945,500,6782.702233
-699.091628,500,6819.145608
598.612585,500,6855.619778
3496.514082,500,6892.128713
4039.497553,500,6928.766284
2375.556138,444,6961.028227
382.052599,500,6997.414983
-687.837735,500,7034.035172
2546.547476,500,7070.580364
3181.980986,500,7106.601572
3395.326266,500,7143.355861
636.132757,500,7179.888637
-633.059935,434,7211.372304
2906.28265,500,7247.651282
438.457735,500,7284.107572
-717.976355,500,7320.601607
-709.450184,500,7357.153753
-723.605797,500,7393.398462
-750.510881,500,7430.05143
4675.139388,500,7466.306072
3899.932147,500,7502.865667
763.944772,500,7539.204246
741.981936,500,7575.665998
972.711734,500,7612.12626
-696.512352,500,7648.690823
1546.178289,500,7685.103405
3441.558539,500,7721.539827
1458.220301,500,7758.020452
-743.364433,500,7794.419128
3825.472725,500,7830.88237
1946.109513,500,7867.430542
3629.685042,500,7904.099404
3822.840958,500,7940.42358
-3.328755,448,7973.072425
5418.870798,500,8009.525238
4722.064533,500,8045.895107
4471.836568,500,8082.277392
3237.98698,500,8118.567297
633.019271,500,8155.089642
4664.291826,500,8191.370609
1135.054742,500,8227.935171
1141.221128,500,8263.971777
4592.715126,500,8300.616798
4851.968217,500,8336.990641
-720.773922,500,8373.4514
440.144158,500,8410.024405
929.827298,500,8446.556684
3361.35711,500,8482.854536
4228.041562,500,8519.147918
1119.374875,500,8555.617617
1014.196655,500,8591.976559
-712.05031,500,8628.691611
781.07161,500,8665.083333
1369.694807,500,8701.533662
1372.612326,500,8738.001374
-737.358501,500,8774.384156
566.864243,500,8810.840941
925.065228,500,8847.41047
1205.62555,500,8883.891096
-715.569904,500,8920.336954
-731.27179,500,8956.998366
6290.888755,478,8991.945287
-687.736154,401,9021.881839
6233.228731,500,9058.491597
4072.238641,500,9094.843586
571.029727,500,9131.130015
1545.481161,500,9167.628024
4545.086356,500,9204.043089
2598.854021,500,9240.368259
4557.950803,500,9276.652204
4237.984736,500,9313.225209
3023.971167,500,9349.687458
-714.439574,500,9386.23414
285.575993,500,9423.40538
1366.490114,500,9459.249279
2715.710069,500,9495.511372
82.821554,500,9531.937363
-738.093685,500,9568.23025
5250.197553,500,9604.586708
5700.437029,500,9640.859728
-733.871764,500,9677.254926
4122.371576,500,9713.496485
1618.421705,500,9749.912543
5573.310303,500,9786.281419
5399.780836,500,9822.774461
4846.002775,500,9859.490506
-723.485526,500,9896.246285
3486.323801,500,9932.64645
-810.622499,500,9969.182205
3715.401296,500,10005.94295
4283.176314,500,10042.472251
448.325017,500,10078.857018
261.376675,500,10115.3292
690.378692,500,10151.671256
1070.836698,500,10188.091288
962.411193,500,10224.649393
4971.778274,500,10261.083828
-767.469561,500,10297.622563
5180.425637,500,10334.145903
1147.711577,500,10370.713941
-737.569765,500,10407.079837
-750.005115,500,10443.560959
1823.12682,500,10480.178168
1130.11283,500,10516.919046
3160.311058,500,10553.506454
-747.807227,500,10590.013403
1013.383876,500,10626.422012
-747.064736,500,10662.868867
1723.300745,500,10699.357933
2547.132076,500,10736.106758
1291.485199,500,10772.773633
3277.043561,500,10809.462859
-749.714047,500,10845.899777
5976.839056,500,10882.33024
2854.109656,500,10918.756728
2901.846183,500,10955.084381
3871.005224,500,10991.586362
5810.148831,500,11027.687039
3149.193596,500,11063.993334
-14.979479,68,11069.27091
1003.937976,500,11105.627864
3755.559248,500,11142.323546
942.916625,500,11178.715765
-51.087395,153,11189.82718
744.165009,500,11226.583455
2794.089879,500,11263.05812
1393.964047,500,11299.427493
3709.327422,500,11335.913582
-746.410365,500,11372.30431
4934.181947,500,11408.674677
-744.054494,500,11445.231291
723.474897,112,11453.419826
-8.236457,38,11456.229963
433.413456,500,11492.725986
4051.87934,500,11529.346174
4325.508179,500,11565.64651
-745.227055,500,11602.209582
3138.656964,500,11638.628124
56.463593,190,11652.479149
5127.310907,500,11688.655815
3977.223773,500,11725.284446
5203.647295,500,11761.872352
4245.387569,500,11798.510421
483.910767,500,11834.890223
-112.506929,37,11837.62139
2368.238776,362,11864.394675
1841.573283,500,11901.071484
1169.89314,205,11915.893989
104.114753,52,11919.719311
516.455985,500,11956.00127
-759.036299,500,11992.730726
2132.658252,309,12015.447241
2133.880077,500,12051.752048
772.679139,500,12088.035993
6256.494816,500,12124.621912
3195.791178,500,12160.900394
-743.777348,500,12197.476876
-779.876248,500,12233.937139
4609.325542,500,12270.141617
54.473565,59,12274.517743
4733.409172,500,12311.017738
4117.766995,500,12347.418897
5148.315263,500,12383.773369
4325.445092,500,12420.364751
5851.748606,500,12456.920869
3342.042126,500,12493.129819
1938.52785,500,12529.67054
-750.821457,500,12566.09554
3298.51314,500,12602.402332
2517.483507,500,12638.92865
2149.643088,500,12675.434109
4452.415321,500,12711.788085
4453.734724,500,12748.10779
376.235385,500,12784.612752
604.565879,500,12820.738759
-733.499106,500,12857.2914
-744.31028,500,12893.714413
3323.724233,500,12930.168218
4186.625353,500,12966.681623
5349.846645,500,13003.189068
362.069559,500,13039.718864
2637.864789,500,13076.01175
-732.603767,500,13112.431285
2863.372038,500,13149.122
2868.545123,500,13185.415383
5200.816855,500,13221.767868
2564.541733,500,13258.440207
-722.205756,500,13294.905932
119.274759,500,13331.53953
2750.286278,500,13368.132899
-44.158128,500,13404.525119
2824.948871,500,13441.025114
5915.508488,500,13477.532559
2473.351938,500,13513.917825
-714.654575,500,13550.38504
1915.114447,500,13586.699282
1542.046471,500,13623.162524
-708.260282,500,13659.755893
2473.527726,500,13696.097949
5690.67294,500,13732.488678
-68.053965,500,13769.037346
2567.404424,500,13805.592968
-78.887925,500,13841.982208
2945.402209,500,13878.386346
2197.863289,500,13914.543145
683.566657,101,13921.821787
2428.851056,500,13958.00789
2811.676524,500,13994.436365
5706.377716,500,14030.91848
-721.896532,500,14067.345466
6265.900602,500,14103.672125
7255.164195,500,14140.194967
-720.766833,500,14176.507719
-105.945693,500,14212.990828
-731.691718,500,14249.20375
2933.449484,500,14285.762352
6643.176722,500,14322.329894
-708.82917,500,14358.66301
-706.259827,500,14395.161516
1648.731227,207,14410.240796
2436.814493,500,14446.528219
1803.344915,500,14482.967124
1135.987963,500,14519.410003
-699.111592,500,14555.727722
-692.067916,500,14592.365294
44.915254,79,14598.087881
-83.245969,500,14634.362887
5858.214633,500,14653.370797
-721.962293,500,14657.336676
2941.022853,500,14661.626878
5858.244402,500,14665.929497
2862.543703,500,14670.033946
-108.768384,500,14674.357425
-721.999396,500,14678.155431
-109.041159,500,14682.507717
-108.77204,500,14686.540646
-108.768384,500,14690.724065
