#{"t_start": 1716216614.320581, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
823.113282,500,7414.426195
1972.845993,500,7450.425055
-754.372326,500,7487.719219
563.902527,500,7523.909791
-749.647739,500,7559.954344
1833.616138,500,7596.04608
2791.470824,500,7633.060125
1702.857126,461,7666.43609
3228.453985,500,7702.466736
-771.716473,500,7738.523208
2159.963016,500,7775.500997
1997.353743,399,7804.427827
1225.296278,500,7840.227522
873.534216,500,7876.239295
4593.669272,500,7912.192958
-741.955388,500,7949.169256
4649.532448,353,7974.811633
953.625223,500,8010.788639
-740.71717,500,8046.731375
1271.202862,500,8083.733997
898.311476,500,8120.036815
1201.353432,500,8156.082361
2957.061648,500,8192.37922
-744.278018,500,8229.562131
2769.06904,500,8265.856507
3948.68991,500,8301.876226
3306.155498,500,8337.877072
-717.536682,479,8373.271489
-740.53957,500,8409.418354
3111.843186,500,8445.312418
1323.792586,500,8481.530307
3417.770627,500,8518.630275
4428.752994,500,8554.70562
4573.340675,500,8590.709446
-751.141414,500,8626.798202
3131.339151,500,8663.178998
1543.812582,500,8700.352472
3868.317417,500,8736.335935
448.83558,500,8772.470881
2013.740127,500,8808.66046
1447.577836,500,8845.635268
2970.155825,500,8881.75283
-58.719609,413,8911.832919
3519.655897,500,8947.722015
3192.141397,500,8985.00128
2838.471063,493,9020.668366
43.048126,500,9056.706462
77.940332,106,9064.424654
3505.180466,500,9100.5596
370.509703,500,9137.525964
2923.735085,500,9173.442874
3923.666194,500,9209.261443
2021.640367,500,9245.201696
4174.723044,500,9282.163591
-750.480181,500,9318.37403
1284.132074,500,9354.691252
1540.608182,500,9390.558495
1041.064614,500,9427.440923
5016.448149,500,9463.471072
1612.720649,500,9499.546915
2749.896078,500,9535.708681
5072.922972,500,9572.601042
2821.056405,500,9608.827871
282.230166,500,9644.857027
1545.246288,500,9680.968133
-720.225892,500,9717.973735
1.050695,210,9733.102185
-735.401851,500,9769.233654
-703.217028,500,9805.262314
-718.20192,500,9841.47176
1031.298868,500,9878.666094
724.546613,500,9914.57158
1162.593753,500,9950.584843
3209.283583,500,9986.864319
-743.471293,500,10023.67324
1380.892911,500,10059.710343
4008.480316,500,10095.759365
1443.767374,500,10131.828254
5773.995665,500,10169.105532
5620.379615,500,10205.359181
5626.828767,500,10241.229901
956.667034,500,10277.423453
464.385789,500,10314.585505
-726.321609,500,10350.830214
-740.460225,500,10387.028236
2929.514237,500,10423.296785
742.064525,500,10460.806006
466.594694,500,10496.832679
3402.502293,500,10532.562841
320.91724,500,10568.473294
774.309779,500,10605.139673
384.880823,500,10641.344152
5306.348479,500,10677.500951
843.227451,500,10713.674139
790.570084,500,10750.744805
897.863962,500,10787.053583
-743.808641,500,10823.130419
996.659493,500,10859.289701
2972.101621,500,10895.368027
5837.11825,500,10932.319493
2938.155786,500,10968.104785
935.90658,500,11004.245194
800.710286,500,11040.427324
907.450574,500,11077.227802
3999.816971,268,11096.780058
2717.7927,500,11132.605084
1287.572382,500,11168.888036
935.018504,500,11205.825594
-750.905884,500,11242.030571
3138.142395,500,11277.986716
5066.626109,500,11314.223479
3692.819488,500,11351.380067
-751.071108,500,11387.51551
-750.789375,500,11423.369342
812.063276,500,11459.435251
896.280619,500,11496.760706
4214.346386,500,11532.904095
3083.220311,500,11568.721174
853.438002,500,11604.915223
811.121796,500,11642.046482
853.510956,500,11678.469494
5718.495428,500,11714.514046
347.692504,500,11750.595352
831.808938,500,11786.596198
847.720573,500,11823.687723
1082.155076,500,11859.634928
5525.556935,500,11895.907948
974.34086,500,11931.93164
6161.799101,500,11968.851318
643.086575,500,12004.715581
722.660138,500,12040.719407
-738.456295,500,12077.137453
1068.673435,500,12114.231461
1151.595613,500,12150.20499
842.81951,500,12186.282323
3544.543604,500,12222.164962
5163.279946,500,12259.1055
1318.822216,500,12295.122736
3212.090269,500,12331.146429
4085.510104,500,12367.213331
-744.144082,500,12404.636132
2844.921741,500,12440.697572
1486.33637,500,12476.826061
1134.677089,500,12512.767307
1532.718182,500,12549.836978
3009.21536,500,12585.9456
1446.030712,500,12622.213156
2863.218021,500,12658.183706
2852.869041,500,12695.212153
1209.38312,500,12731.371933
-754.582014,500,12767.371785
3067.606447,500,12803.472958
4041.314794,500,12840.463162
868.088197,500,12876.717308
3472.536386,500,12912.935197
929.291264,500,12948.666353
2891.677816,500,12985.700762
-755.162699,500,13021.716508
5373.625842,500,13057.54501
-755.866198,500,13093.521023
-757.733641,500,13130.408915
-749.066244,500,13166.341717
6171.949498,500,13202.34306
5583.909751,500,13238.496383
-751.401762,500,13274.483818
1169.071897,500,13311.676663
-745.361683,500,13347.321896
-747.214711,500,13383.269102
5522.367579,500,13419.388651
7814.384724,455,13453.061126
752.631821,500,13488.982505
2771.457097,500,13525.267941
6841.877479,500,13561.305044
807.321509,500,13598.587288
4017.672285,500,13634.499231
-732.923029,500,13670.73053
842.453854,500,13706.766639
1048.462927,500,13743.637148
3121.719228,500,13779.786496
846.437096,500,13815.812176
1812.206217,500,13851.767825
-737.992242,500,13888.601084
6593.113809,500,13924.660039
-733.803389,500,13960.780085
-744.523093,500,13997.106744
3532.495719,500,14034.049766
686.739287,500,14069.987038
-734.902187,500,14105.936728
466.219247,500,14142.1273
7251.439351,500,14179.154258
2709.24951,500,14215.30162
832.284408,500,14251.20959
1323.142346,500,14287.310762
751.06431,500,14324.484734
746.196546,500,14360.465216
910.746582,500,14396.471029
883.455827,500,14432.518561
152.935384,500,14469.643363
2540.088966,500,14505.700829
2495.605294,500,14541.774685
1559.61099,500,14578.259784
7968.543533,500,14619.644984
2833.345697,500,14624.799386
926.804503,500,14629.948323
926.600466,500,14634.823101
2842.516958,500,14639.784796
930.949018,500,14644.730101
7371.506856,500,14649.652063
814.360857,500,14654.565581
939.503355,500,14659.268016
-744.354134,500,14664.265967
