#{"t_start": 1716177250.2970302, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
1607.622823,500,8271.329757
2503.952689,500,8312.948662
2515.221121,500,8354.593581
2834.650497,500,8396.429224
2498.02743,500,8438.179649
1822.035681,500,8479.967058
300.72255,500,8521.715007
2471.298791,500,8563.523204
-35.581727,12,8564.666529
782.628931,500,8606.75441
-46.130941,20,8608.550354
136.062041,500,8650.683445
-686.003766,500,8692.885867
-5.36663,18,8694.550995
-44.866346,18,8696.188469
2604.032814,500,8738.185433
-65.315794,18,8739.810504
152.367526,500,8782.272578
2877.68408,500,8824.702594
751.984994,500,8867.013447
-681.212085,500,8909.569485
-32.970552,10,8910.454731
2810.839214,500,8950.559528
844.990123,500,8991.20725
-12.163258,20,8992.997731
-665.258966,500,9033.557033
-683.491338,500,9073.991045
4940.609401,244,9094.107045
-700.155222,500,9136.040511
5306.035252,500,9178.33268
2843.602431,500,9220.310203
769.610322,500,9261.812099
-754.720271,500,9303.459849
1442.484728,500,9345.176802
91.309381,500,9387.340953
1141.035358,500,9429.223756
758.29473,500,9471.324097
656.562716,500,9513.908819
731.662931,500,9555.49049
749.242156,500,9597.492593
237.511987,500,9640.03176
626.956183,500,9682.601656
2729.716748,500,9725.083662
8126.867286,500,9767.338127
-695.652212,500,9809.851933
198.511876,500,9852.225551
-707.037561,500,9894.436179
218.389743,500,9936.808198
920.870177,500,9979.219332
1981.198992,500,10021.774554
1961.477983,500,10064.324677
55.922681,500,10106.832086
1712.201932,500,10147.678831
1867.140484,65,10153.135226
871.284063,500,10200.99957
-50.058294,22,10202.789058
18.038642,500,10243.533246
-693.705051,500,10283.537774
3283.962256,149,10295.60564
832.365244,500,10336.027848
8671.781683,500,10376.361698
-681.437881,500,10415.987537
6763.58977,500,10456.813972
-676.702652,500,10497.873863
-48.438962,500,10538.915504
6864.403455,500,10580.342427
-673.662978,500,10620.808965
91.928459,500,10661.709499
181.881917,500,10701.459107
162.973867,500,10741.638905
2031.216987,66,10747.165803
109.20304,77,10753.541506
-688.530462,500,10794.19661
2182.388515,500,10835.404505
784.379935,500,10876.458445
3528.797028,140,10888.043679
-678.743536,500,10928.448464
798.452002,500,10969.337995
793.578489,500,11009.10208
-651.481547,500,11049.286842
874.180417,500,11089.873406
-682.198017,500,11130.642473
327.314445,500,11170.729906
2138.281854,500,11211.206211
5233.781667,500,11251.254886
5880.967581,500,11292.08929
-698.289484,500,11331.776139
818.762712,500,11371.99184
-707.982628,500,11411.601346
2976.592153,500,11452.240828
764.640553,500,11492.04415
-695.688678,500,11532.733525
9202.634899,500,11572.82839
2966.58531,500,11613.479329
662.993154,500,11653.410294
753.574311,500,11693.048723
