#{"t_start": 1716371094.525459, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-98.461497,31,1710.10863
-19.193017,1,1710.24413
-55.372338,14,1711.30963
-21.418123,1,1711.446131
-47.808786,11,1712.306133
-21.285343,1,1712.449633
-16.795781,4,1712.80563
-32.886561,10,1714.10363
-12.788088,9,1714.79613
-16.934827,9,1715.49913
-31.68403,9,1716.20413
-12.780464,9,1716.92663
-12.791409,9,1717.65913
-14.135164,10,1718.43363
-14.911913,9,1719.157133
-11.952125,10,1719.96163
-32.981831,10,1720.743633
-12.771202,9,1721.454632
-42.775784,9,1722.154629
-45.303673,10,1722.954629
-31.709197,9,1723.674629
-30.40868,8,1724.336133
-32.805844,9,1725.042129
-31.433562,8,1725.709629
-34.30074,10,1726.488629
-16.119288,10,1727.280632
-33.011683,10,1728.061629
-34.297014,10,1728.879629
-32.887358,9,1729.585129
-31.718257,9,1730.299132
-11.956596,10,1731.094129
-31.693019,9,1731.834629
-42.775297,9,1732.582129
-30.389341,8,1733.217129
-11.962829,10,1734.023129
-42.768527,9,1734.743629
-16.156474,10,1735.527628
-16.937439,9,1736.263628
-31.418349,8,1736.901628
-32.958624,10,1737.710628
-42.765238,9,1738.412128
-32.882538,9,1739.133128
-34.254857,10,1739.939628
-45.306525,10,1740.721128
-34.305101,10,1741.524131
-12.787915,9,1742.229628
-19.396522,11,1743.122131
-31.69382,9,1743.837128
-33.013283,10,1744.619128
-16.925143,9,1745.358628
-11.956087,10,1746.139628
-45.299067,10,1746.939628
-13.583788,8,1747.572128
-42.761019,9,1748.311127
-45.308582,10,1749.088627
-30.409834,8,1749.72813
-13.365444,11,1750.587127
-47.818868,11,1751.456627
-31.707614,9,1752.194127
-31.686831,9,1752.89113
-31.708077,9,1753.583127
-31.673984,9,1754.281127
-34.323097,10,1755.05863
-31.389983,8,1755.700627
-17.722139,8,1756.340127
-12.768659,9,1757.05413
-31.436301,8,1757.717127
-42.771273,9,1758.411127
-47.844392,11,1759.249126
-33.018453,10,1760.024626
-45.302874,10,1760.802127
-12.76325,9,1761.513627
-42.779566,9,1762.22913
-14.912169,9,1762.937629
-16.943909,9,1763.648626
-40.213908,8,1764.31113
-31.707467,9,1765.018129
-14.910857,9,1765.727626
-14.901709,9,1766.443126
-12.758336,9,1767.166126
-12.781303,9,1767.881626
-31.69414,9,1768.593126
-12.787993,9,1769.328626
-32.875594,9,1770.049626
-11.966027,10,1770.828126
-31.433964,8,1771.483626
-34.312859,10,1772.258626
-32.895195,9,1772.989125
-30.395304,8,1773.640625
-33.001715,10,1774.418125
-12.791769,9,1775.144129
-45.301246,10,1775.917625
-33.00006,10,1776.744625
-12.774344,9,1777.452625
-11.969589,10,1778.234625
-45.308665,10,1779.049625
-16.937413,9,1779.763625
-31.688382,9,1780.473125
-31.422023,8,1781.126625
-32.857118,9,1781.859125
-30.398512,8,1782.523625
-34.315575,10,1783.338125
-34.323321,10,1784.140125
-12.888383,9,1784.856628
-32.887831,9,1785.579125
-15.713325,8,1786.218625
-32.851274,9,1786.926124
-31.672596,9,1787.639624
-34.320032,10,1788.445124
-34.31963,10,1789.221624
-16.146935,10,1790.013624
-12.525804,12,1791.022125
-45.311226,10,1791.805124
-14.898801,9,1792.512125
-30.454091,8,1793.166624
-34.296311,11,1794.018627
-31.696799,9,1794.722624
-35.741731,11,1795.577624
-32.849264,9,1796.305624
-31.689832,9,1797.035624
-32.889329,9,1797.731624
-16.919546,9,1798.427124
-35.746154,11,1799.264123
-34.30501,10,1800.040127
-13.601942,8,1800.672123
-16.915878,9,1801.392124
-12.776742,9,1802.102123
-33.0201,10,1802.895124
-34.303228,10,1803.675127
-32.89139,9,1804.393626
-32.859879,9,1805.105623
-34.303581,10,1805.898623
-31.697883,9,1806.606123
-11.947127,10,1807.391623
-32.869221,9,1808.116623
-12.758514,9,1808.827623
-33.006533,10,1809.610123
-45.298414,10,1810.416123
-31.687183,9,1811.146123
-34.29835,10,1811.946123
-45.300079,10,1812.777123
-32.875066,9,1813.480123
-42.761515,9,1814.177622
-42.778062,9,1814.869126
-32.876722,9,1815.572122
-16.935828,9,1816.275622
-35.728091,11,1817.117622
-11.975887,10,1817.938622
-31.696531,9,1818.652622
-31.682315,9,1819.360122
-42.776844,9,1820.066125
-12.79842,9,1820.796622
-11.940202,10,1821.579625
-11.974418,10,1822.372622
-40.244754,8,1823.013122
-16.145362,10,1823.803622
-42.773295,9,1824.510622
-13.636118,8,1825.152622
-32.998582,10,1825.925125
-31.708214,9,1826.641122
-32.862037,9,1827.353622
-16.141438,10,1828.132622
-34.320251,10,1828.914121
-14.909193,9,1829.622121
-31.681034,9,1830.370124
-34.282934,11,1831.261121
-11.934054,10,1832.047621
-42.780062,9,1832.754121
-12.090331,10,1833.556121
-40.238505,8,1834.214121
-45.305291,10,1835.005124
-32.894525,9,1835.755121
-16.952104,9,1836.949621
-32.901332,9,1837.645621
-32.897607,9,1838.344121
-31.706611,9,1839.050621
-42.780574,9,1839.758621
-31.708366,9,1840.467121
-12.795778,9,1841.176121
-31.70659,9,1841.90712
-12.796766,9,1842.618621
-42.779682,9,1843.369123
-42.779525,9,1844.07712
-12.795315,9,1844.78112
-42.780181,9,1845.48762
-12.794281,9,1846.23062
-42.779994,9,1846.94012
-42.780406,9,1847.67012
-42.779937,9,1848.37912
-16.951498,9,1849.08812
-12.794718,9,1849.81812
-16.950406,9,1850.52362
-16.952104,9,1851.26512
-32.900885,9,1851.97312
-16.950437,9,1852.68062
-12.794718,9,1853.40212
-42.779982,9,1854.11412
-16.949976,9,1854.82462
-42.779525,9,1855.55812
-32.896082,9,1856.265619
-42.780406,9,1856.97412
-42.779525,9,1857.677122
-32.900885,9,1858.387619
-42.78016,9,1859.117122
-16.948604,9,1859.837619
-16.952104,9,1860.544622
-12.795778,9,1861.262619
-42.780406,9,1861.971619
-42.779937,9,1862.678119
-16.951641,9,1863.410619
-12.795778,9,1864.179119
-31.700309,9,1864.899119
-12.795202,9,1865.593619
-16.950437,9,1866.285119
-12.796766,9,1866.984119
-16.951498,9,1867.683619
-16.948117,9,1868.390122
-32.900885,9,1869.097619
-31.702625,9,1869.833618
-16.950437,9,1870.543118
-16.950406,9,1871.232618
-31.706611,9,1871.927619
-16.949976,9,1872.625118
-32.89677,9,1873.331619
-32.899314,9,1874.058618
-42.77983,9,1874.785118
-42.779934,9,1875.498118
-12.795005,9,1876.209619
-32.898821,9,1876.917621
-32.899303,9,1877.624621
-42.779525,9,1878.349618
-12.794718,9,1879.056618
-42.779937,9,1879.761118
-31.706546,9,1880.497118
-31.704307,9,1881.198117
-42.780406,9,1881.907117
-31.705108,9,1882.625621
-31.707664,9,1883.345621
-42.778728,9,1884.072118
-31.705108,9,1884.775117
-16.952104,9,1885.487118
-31.705108,9,1886.208617
-32.899314,9,1886.917117
-16.948604,9,1887.622117
-42.780406,9,1888.331117
-31.704948,9,1889.038117
-16.952104,9,1889.764617
-31.706546,9,1890.46762
-12.793788,9,1891.179117
-42.779525,9,1891.88612
-12.795315,9,1892.592117
-31.706546,9,1893.32062
-31.705897,9,1894.023117
-32.89677,9,1894.741117
-16.948604,9,1895.45462
-31.706611,9,1896.183616
-32.897607,9,1896.890116
-42.780406,9,1897.599116
-16.951498,9,1898.333616
-31.705864,9,1899.065116
-31.705108,9,1899.768616
-31.706611,9,1900.480116
-12.793788,9,1901.187116
-32.901332,9,1901.900116
-31.705108,9,1902.612116
-42.780486,9,1903.365616
-42.779782,9,1904.072116
-31.708366,9,1904.781616
-16.950437,9,1905.504616
-32.900276,9,1906.217116
-42.78121,9,1906.943616
-31.709588,9,1907.686616
-31.705108,9,1908.389116
-32.901437,9,1909.124616
-42.780406,9,1909.884615
-12.794281,9,1910.597116
-12.794281,9,1911.347116
-42.779784,9,1912.097615
-42.779525,9,1912.794615
-16.951928,9,1913.488615
-31.708366,9,1914.183615
-42.779937,9,1914.885618
-12.794718,9,1915.606115
-42.779934,9,1916.323615
-42.780181,9,1917.030118
-12.795864,9,1917.737115
-31.702457,9,1918.446115
-31.702489,9,1919.173615
-31.705108,9,1919.880115
-42.780486,9,1920.591115
-42.779374,9,1921.337615
-16.952104,9,1922.049114
-42.779934,9,1922.801615
-32.899303,9,1923.507115
-42.781643,9,1924.230614
-16.947586,9,1924.965115
-31.701341,9,1925.694114
-16.953154,9,1926.394114
-16.952104,9,1927.091114
-42.780397,9,1927.796614
-12.796074,9,1928.499114
-32.897607,9,1929.203614
-12.794281,9,1929.955114
-16.950437,9,1930.671114
-12.794281,9,1931.375114
-32.900885,9,1932.081617
-16.950437,9,1932.816614
-42.780406,9,1933.542114
-16.950406,9,1934.249614
-16.951498,9,1934.967114
-42.780406,9,1935.675614
-42.779411,9,1936.388113
-32.897607,9,1937.096613
-31.708366,9,1937.815613
-42.779525,9,1938.546613
-16.9462,9,1939.254113
-32.896974,9,1939.992614
-42.780181,9,1940.726613
-32.899314,9,1941.432113
-32.900885,9,1942.138113
-31.707664,9,1942.845113
-31.70659,9,1943.554113
-12.79479,9,1944.258113
-42.780201,9,1944.966113
-12.79543,9,1945.675113
-42.779982,9,1946.395116
-12.794718,9,1947.099613
-31.702654,9,1947.802113
-12.793117,9,1948.512113
-12.79479,9,1949.233113
-12.79479,9,1949.963613
-16.949976,9,1950.670612
-32.897607,9,1951.389112
-12.793788,9,1952.104612
-32.897607,9,1952.835112
-16.949679,9,1953.539612
-31.704307,9,1954.243112
-16.952104,9,1954.954112
-42.779982,9,1955.660115
-42.779934,9,1956.386612
-42.780574,9,1957.097612
-16.950437,9,1957.801612
-35.717703,11,1959.210112
-30.342503,8,1959.844112
-30.342503,8,1960.481112
-13.570195,8,1961.115612
-30.331236,8,1961.750612
-40.218298,8,1962.387612
-31.301999,8,1963.025115
-31.301999,8,1963.659111
-12.667846,9,1964.402612
-30.342503,8,1965.055115
-42.744823,9,1965.763611
-32.678983,9,1966.502611
-30.336664,8,1967.135611
-31.648284,9,1967.843612
-30.335547,8,1968.481111
-30.337385,8,1969.151114
-12.667846,9,1969.898614
-31.301515,8,1970.548111
-31.301999,8,1971.184111
-31.286155,8,1971.844611
-32.707487,9,1972.558114
-40.219282,8,1973.223611
-13.496039,8,1973.884611
-13.496531,8,1974.549111
-31.301515,8,1975.186614
-13.496865,8,1975.833611
-40.219355,8,1976.494114
-31.301999,8,1977.12861
-30.330376,8,1977.80211
-13.583923,8,1978.44061
-32.693435,9,1979.16511
-13.490243,8,1979.79261
-13.576787,8,1980.43161
-40.220648,8,1981.05811
-13.499706,8,1981.69761
-31.633032,9,1982.40111
-32.702804,9,1983.10411
-32.710744,9,1983.80511
-12.773046,9,1984.51211
-30.332017,8,1985.15611
-30.341355,8,1985.79711
-31.278151,8,1986.442613
-31.271227,8,1987.08111
-40.218434,8,1987.73611
-31.286026,8,1988.37861
-12.662545,9,1989.10811
-13.570195,8,1989.753109
-30.342103,8,1990.39361
-40.22206,8,1991.040609
-31.6399,9,1991.783109
-30.342103,8,1992.424609
-40.22009,8,1993.066109
-13.577592,8,1993.735613
-40.22161,8,1994.388113
-13.496039,8,1995.03061
-40.218445,8,1995.669609
-31.285059,8,1996.306109
-32.69706,9,1997.012609
-12.671761,9,1997.746609
-32.71085,9,1998.477609
-40.220071,8,1999.114112
-31.243354,8,1999.750609
-30.339346,8,2000.421609
-30.331236,8,2001.086109
-32.707995,9,2001.794612
-40.21811,8,2002.444609
-30.330376,8,2003.096609
-40.218237,8,2003.736109
-13.479292,8,2004.393609
-13.496039,8,2005.051109
-13.496039,8,2005.695608
-42.748931,9,2006.407109
-30.330619,8,2007.053108
-13.496865,8,2007.691608
-30.342503,8,2008.337108
-13.490243,8,2008.986111
-30.342503,8,2009.638608
-30.333132,8,2010.293608
-13.497539,8,2010.962611
-13.488313,8,2011.608611
-13.488313,8,2012.248108
-13.567985,8,2012.896608
-40.218237,8,2013.547611
-13.496044,8,2014.188608
-30.333132,8,2014.839608
-40.22009,8,2015.482608
-31.294435,8,2016.147108
-40.22161,8,2016.783108
-12.777156,9,2017.504608
-13.490243,8,2018.141608
-13.570195,8,2018.797108
-13.496865,8,2019.433608
-12.667846,9,2020.171108
-40.22009,8,2020.822108
-30.34176,8,2021.511107
-30.342503,8,2022.157107
-13.496865,8,2022.793607
-30.332017,8,2023.450608
-40.22009,8,2024.092607
-13.577592,8,2024.733607
-12.667846,9,2025.447107
-40.22161,8,2026.078607
-42.748288,9,2026.808107
-12.658529,9,2027.549107
-31.269286,8,2028.183107
-13.583923,8,2028.80561
-13.577592,8,2029.44161
-31.286026,8,2030.076607
-40.22009,8,2030.764107
-40.219355,8,2031.41361
-13.575669,8,2032.07161
-31.644372,9,2032.786107
-12.665335,9,2033.495106
-30.330376,8,2034.128106
-30.332017,8,2034.772106
-12.667846,9,2035.483606
-13.569688,8,2036.138106
-30.330681,8,2036.783606
-12.673276,9,2037.519606
-12.667846,9,2038.217106
-31.286525,8,2038.843606
-12.662528,9,2039.558106
-30.334153,8,2040.195106
-13.569921,8,2040.830106
-12.667846,9,2041.548606
-31.645495,9,2042.278606
-32.708987,9,2042.993106
-31.286026,8,2043.635105
-31.280544,8,2044.279606
-13.488313,8,2044.921106
-13.577592,8,2045.561605
-31.301999,8,2046.195106
-32.679555,9,2046.940605
-40.22009,8,2047.641609
-31.645495,9,2048.355605
-31.269145,8,2049.016605
-32.658356,9,2049.729105
-13.479292,8,2050.369108
-13.583923,8,2051.028105
-13.570195,8,2051.675105
-13.496039,8,2052.339605
-40.21811,8,2053.014105
-12.673276,9,2053.735608
-13.577592,8,2054.415608
-30.342503,8,2055.061105
-40.22161,8,2055.695605
-13.496039,8,2056.356605
-12.768593,9,2057.068105
-13.496039,8,2057.712105
-32.710744,9,2058.420608
-40.219486,8,2059.080605
-13.490243,8,2059.743104
-13.496039,8,2060.388104
-40.22161,8,2061.024604
-30.333132,8,2061.663605
-32.696616,9,2062.389104
-40.22161,8,2063.045104
-30.335253,8,2063.698604
-31.278151,8,2064.346604
-31.286026,8,2064.988604
-12.658917,9,2065.706604
-13.57115,8,2066.357607
-13.496865,8,2066.992604
-31.293784,8,2067.630604
-40.22161,8,2068.287104
-31.297637,8,2068.926604
-13.577592,8,2069.569104
-13.570195,8,2070.215604
-12.667846,9,2070.925603
-32.696996,9,2071.670104
-30.330376,8,2072.305104
-12.771079,9,2073.059603
-13.583923,8,2073.726604
-30.330376,8,2074.360104
-32.704693,9,2075.075603
-42.750028,9,2075.808606
-40.217086,8,2076.443603
-13.583923,8,2077.077603
-13.582755,8,2077.723106
-31.301999,8,2078.357603
-30.331236,8,2078.998603
-13.583923,8,2079.653603
-42.744932,9,2080.374103
-13.570195,8,2081.018106
-12.671857,9,2081.723103
-30.332785,8,2082.374103
-31.293577,8,2083.509603
-14.352544,7,2084.065103
-25.056748,2,2084.273602
-32.640746,5,2084.692606
-25.145988,4,2085.042103
-13.520698,8,2085.671602
-22.836737,2,2085.877105
-27.58457,3,2086.157603
-21.417681,1,2086.293103
-31.622968,9,2087.008103
-12.727275,9,2087.718102
-22.572197,2,2087.927602
-29.011755,7,2088.533102
-18.382779,2,2088.755102
-35.169208,6,2089.263102
-32.630752,9,2089.968102
-16.805919,4,2090.340102
-12.647917,9,2091.076102
