#{"t_start": 1716081880.301617, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
-38.57464,113,876.977993
58.007893,99,885.112888
-38.698856,79,891.631781
-36.207369,101,899.868493
-60.735321,77,906.110334
-54.150502,69,911.797372
-28.168307,57,916.497141
-13.606302,40,919.868014
-19.566282,44,923.518922
-27.220431,55,928.055139
-10.007695,49,932.206169
-3.24059,45,936.016591
-96.951215,190,951.347659
-64.795274,72,957.3156
-319.198511,500,996.644198
-74.915711,279,1018.235766
-27.590685,160,1030.988222
-177.99293,500,1071.104285
-110.741671,500,1110.833685
-290.728399,500,1151.582408
-256.472183,500,1192.375585
-299.593642,500,1232.700489
-269.138226,321,1258.878487
-60.290504,63,1264.149108
-41.756522,55,1268.698074
-35.975493,47,1272.620246
-50.229828,61,1277.689221
-56.047168,61,1282.761673
-55.457071,54,1287.246071
-52.023986,57,1291.96295
-55.937541,61,1296.977295
-60.61772,64,1302.254866
-63.944537,58,1307.027828
-47.68433,60,1311.976113
-37.918717,43,1315.542176
-54.033409,60,1320.540131
-60.658441,58,1325.332959
-62.920992,75,1331.563668
-86.117294,94,1339.257028
-45.079796,52,1343.559669
-19.797455,36,1346.542646
-25.490476,37,1349.620983
-38.059408,13,1350.785043
-25.039643,37,1353.8604
-17.227112,37,1356.977974
-19.942419,36,1359.972374
-24.724163,36,1362.954357
-22.131531,38,1366.155371
-11.094108,38,1369.332545
-20.090361,37,1372.427768
-22.646165,39,1375.66338
-18.807109,36,1378.649844
-20.054035,36,1381.635304
-32.4992,9,1382.458777
-29.341675,40,1385.760614
-22.951976,37,1388.789284
-8.84944,38,1391.942617
-20.157869,38,1395.065895
-17.647686,36,1398.058309
-20.413673,36,1401.017109
-18.436953,39,1404.276232
2.885341,39,1407.508039
-13.889231,37,1410.623626
-20.308499,36,1413.609582
-20.283555,38,1416.757452
-19.248361,36,1419.772732
5.47883,38,1422.914581
-5.12123,39,1426.124534
-23.064113,40,1429.43233
-25.801978,41,1432.85883
-18.675413,38,1436.043454
-22.310693,37,1439.135697
-11.54284,36,1442.174797
-7.636537,38,1445.47415
-5.103857,39,1448.782444
-19.027871,36,1451.770387
-7.962145,39,1454.99822
-24.486015,42,1458.471904
-25.132034,38,1461.691791
-19.750589,38,1464.897274
-3.237121,38,1468.04862
-24.581669,35,1470.946667
-24.842009,42,1474.407437
-8.815912,37,1477.478324
-16.007907,37,1480.533814
-0.39276,39,1483.765621
-19.841103,36,1486.819621
-20.444998,37,1489.890508
-21.587976,33,1492.669852
-20.534187,27,1494.964449
-23.530129,32,1497.638996
-24.929866,29,1500.081104
0.065661,36,1503.057624
-22.554091,30,1505.567775
-26.187133,24,1507.579894
-28.27423,27,1509.843201
-13.245814,32,1512.494405
-18.506828,39,1515.719755
-1.652289,40,1519.027055
-22.511689,39,1522.269291
5.483501,38,1525.424115
-17.540656,35,1528.310242
-16.898637,36,1531.332455
-8.438043,38,1534.518569
-16.443292,37,1537.764779
-16.532927,38,1540.884339
1.145878,45,1545.367248
-48.634156,32,1547.968785
-51.798284,32,1550.632902
-56.190489,37,1553.696836
-55.901338,35,1556.601339
-60.50133,40,1559.879336
-54.398244,36,1562.903536
-57.67212,36,1565.893963
-55.847119,35,1568.76519
-50.316207,28,1571.096044
-47.589398,28,1573.433852
-47.718492,29,1575.835729
-57.996924,36,1578.801971
-56.326431,37,1581.892225
-63.334451,43,1585.418699
-49.72124,34,1588.264103
-53.133005,38,1591.402036
-55.210647,39,1594.66712
-57.288602,40,1597.99826
-56.905693,42,1601.517636
-65.622159,45,1605.345442
-79.272387,53,1609.732494
-49.776321,39,1612.975227
-55.729402,38,1616.115151
-50.268785,31,1618.695331
-58.757594,39,1621.909257
-53.90113,38,1625.037758
-65.146242,42,1628.604318
-56.120378,41,1632.045221
-57.395843,40,1635.373091
-47.167235,34,1638.197135
-49.442915,37,1641.298815
-49.012366,35,1644.322025
-56.307676,42,1647.793718
-50.575332,37,1650.847763
-49.365415,37,1653.904991
-62.310573,43,1657.463607
-55.481631,40,1660.784814
-58.532692,39,1663.981481
-61.278609,40,1667.398051
-54.544901,40,1670.775873
-64.677816,43,1674.383274
-65.045902,42,1677.880797
-56.903233,43,1681.46027
-63.25965,41,1684.832136
-67.332504,45,1688.548193
-46.726062,39,1691.764603
-55.016707,58,1696.501308
-91.698415,78,1702.92657
-75.539646,57,1707.609138
-61.994795,45,1711.4583
-65.502031,42,1714.93248
-69.119425,46,1718.861606
-71.724117,49,1722.951652
-77.349191,57,1727.726103
-83.843896,65,1733.112436
-82.145485,60,1738.064697
-71.853275,47,1742.00723
-78.480111,55,1746.595932
-63.243493,41,1750.010508
-69.108879,48,1753.962981
-38.45239,13,1755.080477
-68.81969,47,1759.002649
-65.306948,44,1762.718209
-77.294082,59,1767.500333
-70.351714,49,1771.476146
-95.579331,87,1778.488242
-62.281537,49,1782.468525
-55.255647,40,1785.700831
-65.149353,60,1790.44995
-109.703608,115,1799.621387
-105.032109,110,1808.353275
-100.504395,92,1815.77595
-137.123057,130,1825.951647
-110.214087,132,1836.593375
-194.35536,236,1855.698622
-256.412285,500,1896.09149
-152.777302,477,1935.979241
-19.09635,89,1943.664157
4.12231,44,1947.31217
1.760282,42,1950.623939
15.047343,48,1954.415986
-6.010024,62,1959.375197
-8.102731,61,1964.478442
-0.748727,58,1969.307527
26.983348,63,1974.482292
21.19249,61,1979.432066
-32.019857,86,1986.859708
29.18618,95,1994.532207
-13.969201,85,2001.567483
-18.717049,114,2011.01904
-20.014377,121,2021.334299
12.670897,74,2027.763643
6.029533,108,2036.796013
-27.057388,203,2054.086452
16.250187,500,2095.262559
110.611007,260,2116.630628
-25.87191,74,2123.248703
-54.655946,100,2131.917515
8.720038,72,2138.245538
-4.954854,57,2143.181902
0.301076,46,2146.953585
-29.180908,51,2150.928901
179.266912,500,2190.643323
-29.499039,500,2230.397475
-19.416103,34,2233.192709
-15.236194,43,2236.865059
8.746653,500,2278.015429
40.021587,65,2283.61534
310.730542,234,2303.496389
-8.091439,179,2318.696856
-83.601146,500,2358.778312
-133.236462,279,2380.590162
243.25955,135,2390.919825
218.979703,85,2397.720181
24.717931,48,2401.715857
2.227059,68,2407.138954
29.654694,50,2411.21559
31.384658,43,2414.614277
17.432554,41,2417.963296
7.760499,42,2421.284503
12.280944,93,2428.555199
35.054599,39,2431.760185
-12.965421,45,2435.442468
30.247959,40,2438.732882
42.18684,58,2443.526703
49.970915,54,2447.921705
18.160725,49,2451.940724
95.069537,75,2457.930022
11.710411,500,2498.120246
134.258989,500,2538.136638
375.512714,500,2577.921099
611.570236,500,2618.092852
723.70465,500,2658.294688
1361.607661,500,2698.357766
693.192783,500,2738.192689
61.1209,236,2757.070178
189.391241,500,2797.292686
1666.436576,500,2838.365487
1211.26856,500,2879.955354
957.918139,500,2922.27876
1191.081657,500,2963.994744
1105.093242,500,3005.655597
954.687717,500,3046.339011
1071.538334,500,3086.769127
1320.575954,500,3128.223863
1416.139207,500,3168.632621
1613.114024,500,3209.339379
1991.252022,500,3250.233876
1357.531223,500,3290.999737
