#{"t_start": 1716370247.9241648, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-28.028936,21,3066.209387
-28.066029,21,3067.755887
-76.36736,22,3069.389387
-73.746257,21,3071.004386
-49.919282,22,3072.661886
-50.358555,22,3074.314386
-1.458709,22,3075.980886
0.048264,21,3077.558889
-73.737992,21,3079.192386
-50.020109,22,3080.842386
-27.881949,21,3082.438386
-71.118587,20,3083.960886
-27.794936,21,3085.576385
-73.681785,21,3087.205886
-0.078883,21,3088.782885
-73.667484,21,3090.380885
-27.100128,22,3092.032385
-30.779611,22,3093.729885
-35.996398,21,3095.377385
-76.288625,22,3097.073888
-28.110975,21,3098.718384
-30.895298,22,3100.360384
-6.134366,21,3101.934384
-50.065803,22,3103.610887
-28.032867,21,3105.191384
0.147792,21,3106.780887
-1.418336,22,3108.455884
-27.929871,21,3109.998884
-27.899942,21,3111.576884
-29.619934,22,3113.189883
-76.3339,22,3114.830383
-50.027056,22,3116.476386
-2.238945,21,3118.046383
-73.74184,21,3119.640883
-33.920558,21,3121.211383
-27.989794,21,3122.790883
-73.74184,21,3124.377883
-73.74184,21,3125.984382
-28.108424,21,3127.564382
-76.329374,22,3129.233382
-27.992724,21,3130.825882
-31.615762,21,3132.452382
-1.512031,22,3134.106882
-33.218974,22,3135.767882
-33.22011,22,3137.409882
-28.312053,21,3139.020885
-31.464203,21,3140.599881
-27.99632,21,3142.202881
-76.293756,22,3143.844381
-33.015502,22,3145.564881
-29.608018,22,3147.260881
-73.649952,21,3148.822381
-31.642728,21,3150.416884
-33.182457,22,3152.084881
-76.350502,22,3153.72338
-49.80125,22,3155.42038
-49.91682,22,3157.10388
2.663685,22,3158.748883
-33.209344,22,3160.39988
-33.209344,22,3162.05238
-30.451669,22,3163.72588
-29.605162,22,3165.43038
-37.695564,22,3167.040879
-73.754139,21,3168.609879
-27.99632,21,3170.194879
-50.09061,22,3171.896879
-5.583625,22,3174.132379
-27.929871,21,3175.685382
-29.475854,22,3177.371379
-50.133884,22,3179.062879
-76.298179,22,3180.735878
-73.768149,21,3182.317878
-31.544095,21,3183.880878
-73.73285,21,3185.484381
-0.017247,21,3187.129378
-27.842237,21,3188.708378
-34.637988,20,3190.207378
-0.055581,21,3191.827378
-33.996118,21,3193.396877
-31.585478,21,3194.971878
-29.472888,22,3196.640377
-1.490556,22,3198.294877
-27.328884,22,3199.958877
-76.312357,22,3201.642377
-0.078883,21,3203.237377
-28.037649,21,3204.853377
0.103997,21,3206.431877
-48.722312,21,3207.974376
-76.319115,22,3209.626376
-28.066029,21,3211.198376
-33.209344,22,3212.841876
-1.482423,22,3214.510876
-33.190335,22,3216.174376
-50.119475,22,3217.817376
-4.015842,21,3219.386375
-76.300372,22,3221.046376
-33.218974,22,3222.671875
-0.607143,23,3224.374875
0.782789,22,3226.044375
-48.489084,21,3227.591375
-50.020109,22,3229.212378
0.015891,21,3230.777375
-29.482538,22,3232.421875
-29.331618,22,3234.065375
-73.74342,21,3235.648875
-33.207757,22,3237.327374
-76.347199,22,3238.967374
-5.542769,22,3240.703874
-4.055162,21,3242.289874
-31.610804,21,3243.873374
-27.713318,21,3245.451874
-29.472028,22,3247.103874
-29.472028,22,3248.794374
-50.100537,22,3250.519876
-29.440534,22,3252.158373
-29.787493,22,3253.855373
-33.000695,22,3255.527373
-27.918332,21,3257.125873
-48.896251,21,3258.696373
-4.043186,21,3260.273372
-29.448781,22,3261.947372
-48.579151,21,3263.540872
-73.720644,21,3265.144372
-30.979602,22,3266.838372
-76.319115,22,3268.479872
-73.74184,21,3270.080372
4.725465,22,3271.783372
-27.886916,21,3273.399872
-76.355142,22,3275.039871
-73.76348,21,3276.645371
-48.583001,21,3278.196872
-48.810716,21,3279.746871
-50.115178,22,3281.380371
-73.700321,21,3282.954371
-24.781511,22,3284.615371
-48.527053,21,3286.192871
-1.446516,22,3287.871871
-37.007649,22,3290.11687
-33.20727,37,3292.79887
-52.154019,37,3295.52837
-28.978891,36,3298.19387
-2.2126,36,3300.84737
-28.29501,37,3303.581869
-52.00843,36,3306.294369
-13.423527,36,3308.959872
-12.821481,37,3311.771872
-52.327302,37,3314.495868
-94.017522,37,3317.226368
-94.173176,37,3319.971371
-1.745922,38,3322.857868
-31.52576,36,3325.562368
-30.052943,36,3328.212867
-31.368728,37,3330.970868
-13.806098,37,3333.693367
-2.702009,37,3336.394367
-3.458973,37,3339.165367
-28.666609,38,3341.983866
-2.694666,37,3344.668866
-95.542585,37,3347.38437
-5.107283,36,3350.118866
-93.98883,37,3352.868366
-31.911782,35,3355.478369
-28.940247,36,3358.147866
-92.940117,37,3360.869365
-3.458526,37,3363.655865
-54.547477,36,3366.342865
-94.324025,37,3369.080865
-4.964075,37,3371.824364
-93.026617,37,3374.565364
-12.798365,37,3377.336364
-95.479342,37,3380.138864
-28.978891,36,3382.867367
-13.6995,37,3385.604863
-1.86382,38,3388.431863
-6.853551,36,3391.042863
-93.02764,37,3393.785863
-51.840383,36,3396.438862
-31.706653,37,3399.255362
-52.756153,38,3402.082362
-29.793196,37,3405.289862
-2.742998,37,3408.024362
-13.723902,37,3410.770865
-29.703658,37,3413.561361
-29.949929,36,3416.296361
-6.63531,37,3419.015861
-9.862811,37,3421.736361
-3.44307,37,3424.472361
-52.311838,37,3427.19186
-2.652683,37,3429.921363
-93.055504,37,3432.705363
-29.788759,37,3435.468359
-29.714055,37,3438.194359
-53.407129,37,3440.979859
-52.334055,37,3443.743859
-30.068433,36,3446.387359
-27.583409,37,3449.089859
-13.905149,37,3451.836359
-27.443475,37,3454.565361
-2.662644,37,3457.312858
-93.184867,37,3459.994358
-30.002925,36,3462.692858
-92.937132,37,3465.464357
-12.655665,37,3468.193857
-96.630982,38,3471.03686
-51.833578,36,3473.759857
-28.373307,37,3476.507356
-29.804452,37,3479.248856
-4.364041,39,3482.117856
-97.12696,39,3485.010356
-29.267687,37,3487.738356
-94.42089,38,3490.590356
-11.53663,37,3493.316355
-53.212395,37,3496.037855
-3.03564,36,3498.693855
-13.517604,37,3501.479855
-2.684896,37,3504.178355
-94.109042,37,3506.944857
-2.152987,36,3509.696854
-2.638458,37,3512.434854
-12.51685,37,3515.224857
-56.079285,38,3518.113354
-2.817403,37,3521.358353
-13.415252,36,3524.037353
-11.056133,38,3526.856353
-14.639743,36,3529.546353
-3.679461,38,3532.347353
-92.904433,36,3535.004852
-2.060108,36,3537.643855
-92.974659,37,3540.396852
-29.622042,37,3543.139352
-54.784785,38,3546.005852
-53.272026,37,3548.773351
-52.29392,37,3551.522351
