#{"t_start": 1716347287.5390413, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
279.03751,154,1701.182374
-21.285047,1,1701.332374
-21.263251,58,1705.655373
-46.909198,91,1712.775873
-36.56407,12,1713.703373
-25.056167,2,1713.922873
-22.528147,1,1714.057873
-63.016502,71,1719.305873
-8.639476,51,1723.086872
-15.858634,84,1729.438872
-44.695021,27,1731.459372
-22.528442,1,1731.598871
38.512319,24,1733.411371
-115.616253,38,1736.222872
-63.49875,32,1738.749371
80.493265,74,1744.31737
-201.79265,75,1749.89237
-58.433641,40,1752.84687
-158.474041,60,1757.327369
-184.129021,90,1763.855869
-56.48229,33,1766.328869
-120.99964,203,1781.040868
-4.668907,19,1782.490868
-24.63864,57,1786.698368
388.359085,107,1794.481367
-11.788355,10,1795.256866
-182.280192,254,1813.708366
-7.706559,15,1814.907865
-32.082786,11,1815.763865
-130.084052,193,1830.179364
-65.126353,18,1831.566364
-42.750778,9,1832.275364
112.351416,170,1844.693863
250.361894,128,1854.119863
115.842862,192,1868.161861
-26.411437,5,1868.588862
-11.603766,130,1878.131361
465.542046,172,1890.698359
122.698523,98,1897.870859
198.91239,115,1906.307359
-302.964389,398,1935.850857
-186.333227,131,1945.398855
199.076018,66,1950.188856
50.895504,30,1952.459855
-136.776605,47,1956.034355
-35.161218,6,1956.529855
-51.716202,23,1958.304355
15.704216,219,1974.793354
-42.740533,9,1975.517354
-100.475647,112,1983.681353
-37.67683,133,1993.560852
-12.12079,30,1995.913852
19.813095,50,1999.746352
10.797861,38,2002.555352
-6.892487,16,2003.772351
-15.973864,5,2004.194851
151.53776,89,2010.910851
74.208303,111,2019.052351
461.494202,147,2029.97785
486.467235,118,2038.476849
-30.112985,4,2038.823849
-22.528534,1,2038.961848
-3.610345,98,2046.182848
-19.201456,1,2046.321849
82.358469,178,2059.893848
46.557526,136,2069.937346
-30.118647,4,2070.318846
207.939565,85,2076.701346
149.620067,149,2087.775845
-155.792003,186,2101.588844
-25.651297,4,2101.957344
52.007064,180,2115.273344
-22.782798,17,2116.554343
-22.52841,1,2116.690343
-217.313521,79,2122.559343
-137.447959,95,2129.490842
532.885011,192,2143.710341
-21.462108,23,2145.567342
-22.528388,1,2145.717341
-27.346901,33,2148.262841
-19.193041,1,2148.406841
52.290672,80,2154.22084
77.208258,116,2162.724839
42.345913,26,2165.168339
12.830608,86,2171.572339
-21.285194,1,2171.718339
-178.141616,67,2176.675839
203.806336,47,2180.161839
-49.223132,32,2182.553338
114.826012,86,2188.955838
206.076659,86,2195.025337
-47.414157,93,2201.934836
-63.142705,17,2203.278337
106.028917,118,2212.107336
-51.52638,25,2213.967836
638.655547,260,2232.969835
155.024037,92,2239.680334
-140.20979,48,2243.149833
-30.115261,4,2243.499834
-52.684319,13,2244.515334
-39.784982,85,2250.684333
-21.848391,34,2253.196833
-14.379874,7,2253.766833
-22.084196,163,2265.674332
393.323351,91,2272.256331
84.81745,96,2279.819831
130.163402,171,2292.13533
322.397081,88,2298.63183
548.962787,129,2308.024329
0.587025,25,2309.875829
87.764362,89,2316.293829
204.305226,104,2323.890827
-3.624374,23,2325.615828
-55.341143,14,2326.705327
-37.687615,7,2327.279327
-19.193091,1,2327.413328
50.761172,57,2331.613327
-30.266799,8,2332.250827
178.370533,67,2337.157827
-18.385748,2,2337.366327
-31.356481,30,2339.599827
86.167103,175,2352.346325
-27.020031,5,2352.764326
-41.755513,40,2355.659825
228.24731,118,2364.241825
-80.06734,91,2370.938324
-35.162667,6,2371.428324
-22.528404,1,2371.569824
-76.063595,315,2394.715323
-73.007359,21,2396.315322
222.06234,132,2405.996321
-28.457704,6,2406.501822
-65.216906,33,2408.939321
-57.832059,15,2410.083321
158.659109,46,2413.484821
-176.532433,65,2418.279321
-52.095931,25,2420.135821
-40.193268,8,2420.768321
1.308961,26,2422.72332
65.097716,143,2433.09032
-31.467932,9,2433.79832
101.160239,52,2437.714819
-35.164681,6,2438.214319
45.168134,87,2444.626319
383.56859,121,2453.375318
-145.38344,50,2457.057318
104.293705,57,2461.211318
236.85497,117,2469.692317
-174.042239,70,2474.812316
-85.487722,26,2476.755317
-52.742312,35,2479.365316
-138.970372,58,2483.678316
-16.00927,5,2484.102316
-18.756444,75,2489.647316
100.117132,99,2496.836315
43.192331,51,2500.604315
-278.15128,119,2509.530814
223.910097,177,2522.410313
-19.193258,1,2522.546813
-32.678626,9,2523.251813
552.99823,174,2535.913812
32.301288,71,2541.159812
-85.162019,26,2543.121811
301.174662,249,2561.03031
-66.455694,34,2563.57231
-154.630472,60,2567.98981
-35.191204,6,2568.47631
-17.569973,3,2568.75281
-181.186953,254,2586.949808
-22.528395,1,2587.083808
8.898512,118,2595.753807
577.332394,201,2610.209807
-37.687636,7,2610.790306
225.535808,139,2621.331806
-263.631769,121,2630.153805
51.376665,75,2635.680305
138.524325,70,2640.817805
-100.636123,32,2643.189304
245.154412,65,2647.989804
101.947909,71,2653.136803
58.534175,174,2665.715802
-17.580681,3,2665.995803
-35.164449,6,2666.488803
-21.417977,1,2666.639302
13.388767,147,2677.420802
-53.56448,31,2679.744802
355.254808,159,2691.085301
-52.900785,23,2692.7803
-123.154419,41,2695.8163
49.745451,30,2698.0168
-0.604885,32,2700.4173
-40.213948,8,2701.055799
610.236065,195,2715.302299
129.213304,81,2721.203799
-52.844892,37,2723.891798
-17.357613,75,2729.828297
-1.280834,98,2736.821797
-21.284963,1,2736.956797
-15.482263,16,2738.217798
-21.299813,40,2741.116797
-46.721674,196,2755.437796
-8.343221,33,2757.895296
86.656015,161,2769.555295
297.914987,81,2775.521295
-16.770989,4,2775.873295
75.173382,36,2778.571294
110.708555,90,2785.170294
-49.827358,22,2786.758294
202.387417,53,2790.615294
187.164622,121,2799.393793
12.29283,42,2802.465293
245.721268,118,2810.957292
547.690493,132,2820.690228
-78.71297,124,2829.833727
34.562924,36,2832.517727
-60.434746,16,2833.700727
-9.549185,18,2835.038727
-36.989994,33,2837.497727
50.151702,143,2848.426226
332.758451,99,2855.673725
-137.278096,64,2860.254225
-60.063587,29,2862.431225
-5.216118,18,2863.805725
-33.362909,74,2869.278224
-6.067719,17,2870.606724
-54.203116,25,2872.489724
305.794503,142,2882.795723
588.293043,118,2891.354722
-15.971481,5,2891.784223
296.504516,87,2898.193222
557.801716,185,2911.540721
126.337422,71,2916.75422
-58.948257,29,2918.888221
-30.110699,4,2919.242221
8.752311,93,2925.96522
-28.293349,44,2929.21272
-42.301791,120,2937.946219
1168.895056,370,2965.357217
-19.201783,1,2965.492217
-193.256375,79,2971.264717
-79.674139,43,2974.443717
-98.136019,470,3008.585714
-11.88388,10,3009.382214
-170.783034,69,3014.429713
55.620952,47,3017.889213
-14.339466,7,3018.496713
65.488616,44,3021.677713
-30.112454,4,3022.028713
-19.20142,1,3022.168213
-167.859102,70,3027.408213
-29.830465,7,3028.011213
2.333711,38,3030.761213
-39.590631,113,3039.013212
-23.846659,3,3039.296712
131.262314,78,3044.983211
-61.542285,38,3047.859711
-64.303812,94,3054.732711
29.228865,42,3057.91121
-116.026171,91,3064.44871
-145.269735,64,3069.692209
-184.056042,118,3078.280709
-152.094114,59,3082.515209
89.837255,86,3088.782708
23.388939,23,3090.512208
-24.245803,3,3090.789708
30.755541,110,3098.727707
-45.53756,43,3101.912207
-1.998466,30,3104.153207
-148.394198,64,3108.884706
-23.69888,23,3110.619206
-137.606434,71,3115.823206
-136.93258,74,3121.240706
-184.970621,77,3126.967705
-22.840717,7,3127.536205
-122.617785,59,3131.865705
5.533131,31,3134.150705
152.773519,77,3139.892204
93.110984,118,3148.444704
136.191533,177,3161.310203
56.190514,164,3173.255702
-22.833105,2,3173.461702
-176.321903,68,3178.441201
-54.334604,109,3186.829201
-32.533171,9,3187.533701
-8.211822,22,3189.193201
439.069515,231,3206.091699
-5.205047,26,3208.086199
-174.967993,170,3220.430198
-15.157192,6,3220.929198
-146.694373,58,3225.241198
-27.687889,6,3225.761698
386.434331,119,3234.416197
-159.811582,79,3240.257697
255.115933,125,3249.324196
-166.239472,70,3254.462196
17.423066,31,3256.719696
16.500123,110,3264.679695
-32.029228,11,3265.551695
913.609712,500,3302.308192
-148.830229,77,3308.025192
-13.499532,8,3308.670692
281.651124,96,3315.789191
-17.308354,11,3316.657692
-36.139537,34,3319.231191
-29.514868,69,3324.35269
344.809027,108,3332.31269
-112.978055,48,3335.83719
224.661664,77,3341.38869
-131.624095,70,3346.587189
-83.950212,57,3350.776689
-181.564054,90,3357.421188
81.920817,88,3363.738188
-9.53488,38,3366.646688
-184.280512,85,3372.852187
-8.269297,14,3373.962687
453.667665,100,3381.341686
-52.632546,50,3385.024686
-37.210125,31,3387.324186
-18.38591,2,3387.532686
17.49104,21,3389.157686
472.316295,211,3404.550185
-18.383462,2,3404.757185
87.742994,70,3410.440184
150.511449,56,3414.465184
37.180765,47,3417.936684
-81.168553,24,3419.765684
13.576213,38,3422.574684
-157.799358,75,3428.050183
220.921706,117,3436.626182
-18.40083,2,3436.833682
449.758678,138,3446.926682
111.781567,51,3450.699682
360.668007,82,3456.661681
-153.353445,74,3462.084681
217.067054,50,3465.76368
-10.513137,99,3472.95968
196.385061,113,3481.191679
158.114196,60,3485.615679
-131.449314,66,3490.472178
20.783835,87,3496.867678
-14.350597,7,3497.435678
184.963426,53,3501.299677
-14.296837,7,3501.873677
-17.554871,3,3502.151677
-32.646487,5,3502.591677
-83.570521,101,3510.031177
7.088029,31,3512.378677
-21.284779,1,3512.513177
-45.091054,63,3517.089677
28.840636,30,3519.345676
44.521445,149,3530.631176
249.204345,118,3539.313675
-116.734882,52,3543.188674
-166.20196,83,3549.307674
-18.402289,2,3549.512674
-158.19719,85,3555.792674
94.471084,81,3561.737173
-0.019117,19,3563.170673
250.050599,108,3571.128673
51.126813,39,3574.025173
-15.96716,5,3574.502672
5.400208,21,3576.083672
-2.220737,124,3585.178672
-12.758783,9,3585.932172
166.677548,149,3596.679171
-21.284831,1,3596.821671
-67.365954,37,3599.57767
619.075602,116,3608.12717
-136.225405,59,3612.508169
-0.027562,19,3613.941169
-11.516406,13,3614.956669
552.749927,116,3623.349669
406.786002,112,3631.475668
-16.712202,4,3631.864168
-19.201607,1,3631.998168
297.979532,117,3641.075667
100.7313,71,3646.271167
-145.535603,74,3651.674166
340.1732,84,3657.990666
431.873001,123,3666.971665
-162.611314,85,3673.196665
14.36533,108,3681.047164
-127.72248,60,3685.420164
39.76927,106,3693.200163
-1.715266,33,3695.670163
229.973401,124,3704.671163
-170.700407,80,3710.444162
-183.860385,123,3719.449162
871.345356,180,3732.650161
-116.814029,54,3736.62866
-28.98448,7,3737.21916
3.055439,164,3749.635659
-32.238304,29,3751.772159
42.226393,110,3759.845659
150.849089,113,3768.175158
17.716505,26,3770.146657
-149.147797,80,3776.038157
52.98289,73,3781.422657
564.154927,132,3791.015656
4.970715,23,3792.762656
81.384729,52,3796.584156
170.53341,90,3803.089156
344.895001,74,3808.489655
153.881211,72,3813.735654
117.748945,56,3817.816154
180.16243,126,3826.981153
67.474319,49,3830.641154
383.931981,100,3838.068153
-126.882329,55,3842.146153
-130.482761,64,3846.935652
-35.645256,12,3847.888152
526.840649,217,3863.941151
-42.788268,155,3875.27615
-159.665673,88,3881.707649
-306.579222,153,3892.811149
23.90024,118,3901.433148
-171.555492,90,3908.053648
73.588172,49,3911.694147
316.532154,77,3917.345647
-115.733634,65,3922.149647
7.182784,338,3946.549145
-131.33053,67,3951.440144
81.648887,104,3959.054644
26.390083,197,3973.883143
25.751118,31,3976.159642
-26.282564,96,3983.252142
-148.982749,76,3988.810141
-8.611083,14,3989.894641
-42.306944,65,3994.681141
-46.847407,117,4003.29614
-147.264561,123,4012.27914
-25.054346,2,4012.49364
113.903358,58,4016.81164
-27.038241,5,4017.23464
329.100711,97,4024.370139
-3.773481,28,4026.476139
-142.145883,69,4031.551638
221.940378,106,4039.275138
445.644771,148,4049.978637
-79.205318,51,4053.715137
20.390065,146,4064.454636
-40.249093,8,4065.103137
-145.79414,79,4070.859636
316.607749,67,4075.811635
235.175405,71,4081.008635
431.475913,267,4100.683133
-174.673768,100,4108.006133
486.049891,113,4116.251632
-61.360141,81,4122.169132
-133.951945,54,4126.145632
157.895327,123,4135.226631
418.700444,87,4141.63163
43.303784,60,4146.05863
619.014817,434,4177.242128
-11.571714,62,4181.807627
278.265703,138,4191.891127
-300.562858,121,4201.152126
134.967562,45,4204.506626
32.562668,49,4208.136125
-76.508396,41,4211.297625
75.532648,100,4218.727125
-4.766055,96,4225.634124
-25.114294,4,4225.986124
328.10998,95,4233.005124
-48.919268,32,4235.427124
-11.757305,10,4236.218623
-12.694279,9,4236.924623
-143.912659,70,4242.033123
445.731038,110,4250.209122
243.038939,141,4260.399622
-26.244181,68,4265.448121
301.901261,102,4272.76212
-163.45518,92,4279.43462
275.503205,84,4285.55112
-103.583899,38,4288.348619
26.325727,128,4297.790619
20.231034,24,4299.583119
-52.550618,38,4302.414618
1625.460358,254,4321.320117
-157.452459,57,4325.464117
-162.928267,86,4331.820116
1233.094684,270,4351.541615
128.880843,81,4357.523114
143.820055,64,4362.356614
-125.825272,85,4368.629613
62.876726,110,4376.718613
132.895053,133,4386.329113
80.627565,80,4392.186612
-121.186269,48,4395.702612
-25.442634,27,4397.678612
-153.267001,79,4403.438611
-191.456606,110,4411.48911
434.179352,133,4421.09011
167.226912,65,4426.332609
26.007978,31,4428.616609
-129.523086,65,4433.380109
-160.52529,89,4439.853608
40.950529,27,4441.859108
677.63628,164,4453.878607
-13.438882,8,4454.531108
-19.192868,1,4454.676607
-23.839284,3,4454.955607
-62.749915,125,4464.069107
-49.483623,34,4466.570106
-9.350369,26,4468.574106
-19.193362,1,4468.708606
-42.047526,72,4474.132606
1223.409627,219,4490.076605
-180.575558,105,4497.663104
-417.276403,207,4512.678603
8.801003,51,4516.381603
-122.571492,85,4522.573102
409.699785,140,4532.735601
6.496697,70,4538.333601
182.512096,124,4547.4491
-168.964847,74,4552.8826
37.873575,25,4554.7711
-151.45369,93,4561.5936
4.559259,30,4563.843599
-142.270552,70,4568.935099
44.693432,24,4570.776099
12.745128,34,4573.371098
-21.284918,1,4573.506099
246.564995,56,4577.589098
85.815964,84,4583.774097
217.404859,84,4589.887597
-23.852814,3,4590.167597
125.768845,80,4596.090097
263.603373,70,4601.204597
-9.769626,18,4602.613096
-127.70101,61,4607.007596
78.154418,65,4611.638096
-146.170554,92,4618.402095
-189.502703,94,4625.346095
-154.298735,83,4631.454594
-56.163731,26,4633.345094
766.535214,160,4645.001593
-136.810104,62,4649.581593
-120.743692,60,4654.541092
-150.035299,69,4659.576592
-147.640329,75,4665.038592
419.843913,105,4672.847591
-191.669298,75,4678.356591
71.295331,71,4683.52209
-44.118777,96,4690.57809
194.145666,87,4696.94259
943.481458,134,4706.811589
-130.151246,68,4711.831088
334.993575,81,4717.735588
-132.502207,66,4722.484087
564.422508,101,4729.859587
27.63104,33,4732.295087
179.794021,107,4740.138586
444.408627,116,4748.667085
-49.526075,36,4751.263585
-163.22365,78,4756.906585
58.444729,26,4758.828085
330.192439,79,4765.122084
113.734782,47,4768.525584
-29.371495,40,4771.485585
2.437011,27,4773.554584
70.95863,80,4779.438583
131.820173,95,4786.357583
-119.637626,61,4790.914083
81.935894,32,4793.318082
32.161213,45,4796.628582
-132.583976,63,4801.354082
143.747575,114,4809.721081
-109.644293,43,4812.966581
215.029611,102,4820.38208
-31.56666,9,4821.10708
44.92752,70,4826.21208
-36.733528,84,4832.243579
-3.310633,44,4835.41958
103.953055,37,4838.127579
315.38578,117,4846.677578
131.304042,74,4852.127578
1.916731,27,4854.131078
-60.456618,110,4862.124577
-145.366715,80,4867.995577
-17.605081,3,4868.273577
-29.115892,12,4869.179077
-48.581722,21,4870.737077
-27.640817,6,4871.227576
-134.706281,76,4877.312076
-14.386576,7,4877.870576
-5.986866,17,4879.146576
-11.770637,10,4879.926576
19.821426,81,4885.925575
-3.973489,20,4887.451075
139.481807,65,4892.158575
-99.132468,37,4894.933075
-17.465979,26,4896.903075
-16.761893,4,4897.250575
-119.76064,46,4900.674074
18.598144,22,4902.258074
-67.454377,41,4905.283574
-138.622205,54,4909.266074
170.125575,63,4913.869073
-173.108175,71,4919.225073
-15.923798,5,4919.649573
-8.694629,14,4920.719573
137.264819,70,4925.915572
26.008569,61,4930.401572
-120.017905,54,4934.345572
6.219526,22,4936.012072
69.747632,43,4939.201571
92.631201,80,4945.042071
3.939832,19,4946.441571
-99.305912,38,4949.25157
-71.388055,44,4952.52907
80.16128,35,4955.12457
-139.346329,60,4959.52007
-19.202236,1,4959.65757
-10.120198,12,4960.59857
39.098919,68,4965.56357
109.667046,95,4972.508069
101.140705,35,4975.083569
8.00833,40,4978.052069
-158.322824,59,4982.351568
-125.594354,45,4985.624568
4.474638,24,4987.378068
1644.241161,353,5013.464066
-1.774663,22,5015.146066
-31.11473,27,5017.187566
20.845231,20,5018.694565
5.476548,38,5021.516565
-35.620318,12,5022.463565
110.117174,55,5026.550065
504.421156,132,5036.216064
-116.219455,57,5040.356564
348.936563,123,5049.398089
126.119016,38,5052.207563
431.320204,72,5057.332563
-109.569347,51,5060.961562
134.110821,46,5064.355562
-19.193301,1,5064.490562
-116.949046,55,5068.553062
196.236179,55,5072.640561
-118.399194,56,5076.788561
-26.379137,5,5077.227561
-15.168371,6,5077.721561
2.931854,18,5079.079561
-25.57783,6,5079.574561
375.595653,82,5085.553061
-13.312402,11,5086.44056
-17.601972,3,5086.716561
32.79708,27,5088.76606
30.112856,21,5090.36456
-141.255251,75,5095.85856
246.34854,99,5103.051059
-34.538075,16,5104.598059
276.978244,177,5117.403058
-137.944842,53,5121.273558
159.41933,39,5124.181058
-65.427999,69,5129.280057
-84.139031,97,5136.403057
6.081744,17,5137.697557
-58.234698,46,5141.156557
-21.285118,1,5141.290056
-110.475475,47,5144.745557
-4.631358,19,5146.173056
-9.460894,13,5147.215056
-5.954397,54,5151.223056
0.416866,50,5154.935556
-113.694487,48,5158.523555
86.755467,108,5166.404055
-73.272791,39,5169.336554
-17.605486,3,5169.612055
313.563978,109,5177.500054
394.746133,86,5183.844553
-61.25264,31,5186.130053
307.704552,59,5190.520053
-5.043833,18,5191.893553
-159.645688,72,5197.175053
-14.328206,7,5197.754052
-20.026259,18,5199.115552
27.413317,32,5201.497052
384.89994,81,5207.458551
-115.555162,43,5210.586552
22.335818,178,5224.01755
28.692524,63,5228.70655
336.581915,70,5233.86055
11.60622,91,5240.546049
-30.626537,66,5245.455049
-126.087439,56,5249.626549
-42.257044,186,5263.259048
210.89136,164,5275.271047
10.002072,52,5279.103046
-60.020331,45,5282.406546
-32.355429,9,5283.121046
20.817929,132,5292.679045
-151.776569,77,5298.324545
984.894113,171,5310.583544
-13.201718,69,5315.700544
-24.002693,85,5321.993543
-125.365688,57,5326.218043
444.064181,131,5336.103542
-66.619005,34,5338.697542
288.132335,82,5344.570042
214.977288,57,5348.722041
-27.525468,9,5349.461041
111.750899,65,5354.307041
660.808911,121,5363.23104
-14.268269,33,5365.67704
194.97935,146,5376.350039
-104.515679,40,5379.360039
28.416371,69,5384.474539
-31.096297,15,5385.620039
175.164435,80,5391.486538
