#{"t_start": 1716514038.9871895, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-262.267222,94,14180.940761
-330.803725,121,14191.253359
906.032555,500,14233.618616
1620.009123,500,14275.613754
1504.426763,500,14317.714782
1529.375079,500,14359.962849
6151.340407,60,14365.171911
1622.093545,500,14407.320722
1546.504065,500,14449.621243
-283.745313,99,14458.114144
-199.735572,66,14463.826382
6080.798682,55,14468.43199
-63.855727,10,14469.384136
1612.780163,500,14511.427183
-187.839047,57,14516.37428
-198.907359,64,14521.930156
5766.909328,48,14526.040985
6580.315891,82,14532.897795
-207.554163,70,14538.945409
-206.017274,147,14551.518332
5859.134614,51,14555.911581
-128.701508,174,14570.699155
-70.891444,15,14572.110556
252.166211,500,14614.048709
6732.029774,86,14621.361765
5611.6049,44,14625.148134
-220.823015,70,14631.204824
-62.456894,9,14632.078058
-224.559901,73,14638.394719
305.849801,456,14676.826812
286.764939,355,14706.980861
-213.688015,184,14722.502937
-208.926962,66,14728.199816
118.40437,151,14741.093407
601.182643,500,14783.787591
5677.746309,48,14788.033591
-65.321922,11,14789.092091
5624.547827,46,14793.179591
-927.685685,500,14838.192587
-66.73359,12,14839.330587
-257.500538,82,14846.512087
1661.875762,500,14891.290583
-76.557958,19,14893.242583
1531.288808,500,14938.802584
5775.355792,49,14943.263584
1495.868674,500,14987.930081
957.722569,500,15031.623077
-448.923879,383,15065.224575
5830.876544,49,15069.617075
-358.244754,117,15079.988574
-433.115886,146,15092.819573
-277.833096,198,15110.064072
1575.840828,500,15153.820068
4383.48043,500,15197.733065
7182.797164,100,15206.309064
1896.300953,500,15250.034561
1604.025273,500,15293.337058
-1703.082764,419,15330.311882
-2265.327335,500,15373.766039
760.630633,173,15388.861038
4534.395257,500,15431.768535
1525.457477,500,15475.026037
2804.570013,500,15518.639534
5585.553209,41,15522.306534
3255.918949,500,15567.386228
1086.403503,500,15610.993724
1487.721524,500,15654.652221
-2229.249629,500,15698.182218
1393.284564,500,15741.668571
1417.949969,500,15785.476068
4473.598314,500,15828.752564
5704.931373,45,15832.760565
1852.679555,500,15876.040561
1656.065105,500,15919.267058
2559.859138,500,15962.270055
1472.982932,500,16005.433552
-2040.00812,500,16048.767048
1524.162145,500,16091.954045
6142.606071,61,16097.562545
5976.509387,500,16141.225042
6086.054981,60,16146.358041
1939.150956,500,16190.378538
1617.132245,500,16234.452535
2992.802789,500,16277.285532
1716.909464,500,16320.613528
1601.748246,500,16364.360525
2267.938485,500,16407.275522
5617.460521,44,16411.160522
-2144.978261,500,16453.941018
3134.474436,500,16496.900515
-2138.632158,500,16540.539047
-2265.551635,500,16584.739509
1657.655808,500,16628.063006
6132.102675,60,16633.496005
1813.987442,500,16678.288053
-1938.516472,500,16721.478046
1325.800158,500,16764.682543
1713.735287,500,16809.14354
1551.245616,500,16853.376536
1433.377069,500,16897.134037
5418.262346,36,16900.549033
5979.472149,57,16905.533036
-1995.838683,500,16950.627029
3455.424209,500,16995.164526
1809.222326,500,17040.122031
1558.272266,500,17083.700028
3397.90324,500,17127.010525
6022.869423,59,17132.287024
1694.884368,500,17175.430521
-2033.816069,500,17219.234057
3461.834069,500,17262.844054
1689.327914,500,17306.567551
3277.588482,500,17350.596548
1322.749607,500,17394.365044
2865.957736,500,17437.151541
5528.3156,41,17440.787541
3861.212338,500,17483.595037
-2072.76432,500,17527.024035
3713.373835,500,17570.343531
1611.613004,500,17613.425528
2948.13704,500,17656.620525
1625.961727,500,17699.685526
-455.667535,126,17710.651525
1647.934005,500,17753.750023
1653.178098,500,17797.124519
3107.059943,500,17842.073016
5652.335336,45,17846.058047
3822.982704,500,17888.526544
-1220.6686,310,17915.437542
3396.70438,500,17958.482539
3113.237822,500,18002.559535
3919.222983,500,18045.436532
1548.137834,500,18089.387029
5831.340212,52,18093.812028
6752.693538,87,18101.414528
1537.12155,500,18144.423578
1633.722379,500,18187.461574
-2168.637119,500,18230.513571
-615.145726,198,18247.55357
3382.547303,500,18289.823567
3382.762567,500,18335.124064
-1645.116137,421,18372.378561
2849.22305,500,18415.449558
3563.722282,500,18458.315055
1597.77312,500,18501.425051
-593.966446,161,18515.27555
1540.112309,500,18559.647547
3845.498188,500,18603.885044
7025.788654,91,18611.572043
6554.818059,77,18618.349043
-67.975229,13,18619.576042
1647.157632,500,18662.702539
3405.63658,500,18705.629536
1662.944604,500,18748.883533
6117.883004,59,18754.147533
1704.976223,500,18799.18803
6411.017395,70,18805.532529
1679.940506,500,18851.0651
1476.872785,500,18893.991597
1615.664727,500,18938.330317
1649.216087,500,18982.188411
1662.309125,500,19025.929596
-73.527362,17,19027.633595
5657.037976,42,19031.574258
1625.038808,500,19076.042255
-2234.978187,500,19119.739252
-704.071355,206,19137.388751
4189.65221,500,19180.361831
1675.464024,500,19224.881328
1579.575716,500,19268.861825
1590.876939,500,19311.858822
1646.629478,500,19354.998319
1930.435359,500,19397.860315
5554.410686,41,19401.447815
6374.743046,74,19407.915553
-2241.691418,500,19451.704049
5895.080884,53,19456.361049
6330.588495,75,19463.032549
-2274.800229,500,19506.849545
1307.760753,500,19550.212042
5831.968302,51,19554.812542
5756.8294,46,19558.850542
1522.499204,500,19602.200038
1652.527733,500,19646.276535
1543.446387,500,19690.511532
-2101.0676,500,19734.996029
1470.710798,500,19778.319525
1608.223209,500,19822.092022
3330.224133,500,19867.109519
-2078.723165,457,19907.861049
-2408.00462,500,19951.467553
-2116.427881,500,19994.56905
1653.945516,500,20037.570047
-859.520714,500,20080.456543
6391.521582,70,20086.606043
1609.214688,500,20129.331539
6798.803314,90,20137.186539
2468.153891,500,20180.36604
1525.039952,500,20223.239033
-2057.393114,500,20266.462529
5907.816552,52,20271.008029
-2091.825603,500,20313.942526
1361.098084,500,20360.571522
1758.654094,500,20406.035519
-2173.678606,500,20450.527516
-2144.987514,500,20498.321512
1567.525361,500,20545.034509
-2323.935341,500,20589.827006
3626.760522,500,20633.867506
4263.8802,500,20678.170999
-2264.941016,500,20721.567496
6539.821717,93,20729.597996
1610.455154,500,20772.620992
-1767.480966,423,20809.013489
3468.956646,500,20852.031487
4583.044364,500,20895.224983
-2290.687459,500,20938.391588
-1485.383418,349,20968.533086
1377.261892,500,21011.462083
1091.515547,392,21045.12658
5873.638661,50,21049.53758
-1037.228559,300,21075.420578
1103.535505,500,21118.135075
-2123.87953,500,21161.220572
6387.232954,116,21171.248571
2586.924964,500,21214.230568
6234.486655,61,21219.47657
2930.521827,500,21262.627064
4249.718032,500,21305.655561
755.806139,187,21321.90406
6317.796616,123,21332.447059
4249.397741,500,21375.099061
-669.666273,191,21391.618559
5490.974541,500,21434.40106
998.092729,301,21460.336458
3928.963942,500,21505.400455
1120.680926,322,21534.609598
-257.144539,92,21542.686597
4927.67222,500,21585.770095
3309.526496,500,21628.860591
231.679142,69,21634.941091
-380.010938,121,21645.52759
3912.34872,500,21688.400587
2583.480378,500,21731.655583
3699.775103,500,21774.81208
-1921.651946,500,21817.832577
6204.523174,79,21824.767576
7011.144626,94,21833.036754
290.005235,87,21840.969576
682.775112,202,21859.334074
330.896892,103,21869.062574
5509.327898,40,21872.901073
-255.299986,87,21880.397572
4145.506161,500,21923.043072
6668.581676,128,21933.987569
-9.086448,500,21976.876065
3171.776197,500,22019.788562
5512.851135,39,22023.247562
1981.393494,500,22066.168559
723.949508,500,22109.064556
2522.903953,500,22151.986552
2382.365477,500,22194.739549
3735.899009,500,22237.559046
2856.618377,500,22280.220543
-372.670536,130,22291.460042
-1961.876786,471,22331.987039
517.402197,285,22356.618537
895.129618,500,22399.421534
2686.00869,500,22443.558531
4004.996043,500,22486.405528
-2045.266975,500,22529.403525
-202.155301,64,22535.010525
844.701331,500,22577.830021
733.364031,500,22620.660018
