#{"t_start": 1716369598.2215953, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
13291.480471,500,5357.896694
1695.165338,71,5364.183047
4570.581775,500,5406.57237
7768.467592,480,5447.965181
1609.935203,49,5452.000798
12847.039827,500,5494.344179
6842.00085,500,5535.834265
4114.057357,500,5578.923672
12385.162747,500,5620.820394
-597.10346,500,5663.852189
2148.189558,69,5670.132608
10173.182166,500,5712.790801
4613.825002,500,5755.469219
1666.667215,47,5759.434156
9166.427031,500,5801.888796
4270.84697,500,5844.325854
4806.090125,189,5861.184517
10226.73,500,5903.352133
5121.992012,193,5919.921541
2540.980321,82,5927.032505
5091.971621,500,5969.861881
4080.708642,500,6012.293814
-155.291281,96,6020.694632
7255.110239,500,6063.13823
13682.318415,500,6105.608576
4130.968071,500,6148.675038
-161.776234,101,6157.521878
13063.624624,500,6199.053692
2289.163677,83,6206.291922
4032.629322,142,6218.447073
-133.880502,76,6225.103527
13716.536999,500,6266.655384
4282.289139,500,6309.426355
7308.426974,500,6351.599021
4197.020998,500,6394.117993
-458.152549,399,6427.757638
-185.278882,133,6438.753621
4436.605282,500,6481.795406
3951.88079,500,6525.139685
-139.506365,81,6532.156048
-135.384983,79,6539.128639
9906.398144,489,6581.125244
3538.502544,130,6592.773225
1510.991067,47,6596.794677
8934.842954,500,6638.941177
4405.983334,500,6681.458536
14046.748061,500,6722.902467
2007.941735,76,6729.466542
6481.430589,296,6754.522186
4208.111748,186,6770.348391
8250.154853,271,6793.001249
8419.471547,500,6835.275393
-129.03436,72,6841.319654
2282.632618,82,6848.450568
1652.743799,47,6852.337398
13148.746636,500,6893.095719
12702.711844,500,6935.216865
5717.650676,500,6977.795651
13782.905797,500,7019.528157
13935.131349,500,7061.190128
9599.01477,500,7103.782809
5441.6994,203,7121.442496
10289.712316,500,7164.434938
4948.472213,500,7206.717286
8675.095924,500,7249.382288
13715.659982,500,7291.140353
2149.498057,80,7298.444105
4293.935286,168,7313.029799
3112.577172,114,7322.564268
4741.677196,500,7365.785242
5398.384396,500,7407.960425
9203.57722,500,7450.543227
3215.641883,118,7460.721135
13286.932054,500,7502.063105
9051.86865,500,7545.089263
2147.416675,74,7551.49611
4258.245135,168,7565.595099
11851.960463,500,7607.228882
-232.866052,170,7622.090664
2975.282063,124,7632.89074
3131.036588,127,7644.13241
2195.007,92,7652.018939
13840.408224,500,7692.740996
3590.537457,154,7705.742395
4266.125993,181,7721.393789
-147.694033,77,7728.124951
3626.798938,500,7770.530283
4836.278794,500,7813.327063
4569.484404,500,7856.451835
5081.768124,500,7899.353586
-138.960649,71,7905.444315
-130.756544,67,7911.453784
-134.472239,69,7917.456894
9744.97665,500,7959.885699
9412.941779,500,8002.675872
9223.719151,500,8045.297446
-168.532182,105,8054.449157
7550.598969,500,8097.413639
8847.386924,500,8139.641442
-139.937377,81,8146.825279
1762.719042,75,8153.114033
1871.46275,83,8160.287786
13873.089772,500,8201.064415
9238.34049,500,8243.007195
12300.695856,500,8284.717179
9453.739406,500,8327.169502
13516.69144,500,8369.105572
8528.398138,500,8412.122226
-239.163305,184,8427.774094
-586.025641,500,8469.938936
-498.472972,430,8507.003736
-119.028384,64,8512.542746
-576.410518,500,8555.242645
2259.720048,94,8563.286278
13272.170271,500,8604.471095
8469.636504,500,8647.414061
-577.266554,500,8690.366059
14081.247766,500,8730.659219
-637.555376,500,8774.172101
9593.726883,500,8816.608191
9999.174975,500,8859.877272
-632.872241,500,8902.371444
10471.305119,500,8945.320264
9833.737992,500,8988.368483
2121.084649,90,8996.092714
-659.200627,500,9038.437231
-633.398187,440,9076.403835
10248.151446,500,9118.849604
13978.775603,500,9159.697161
3724.608375,173,9174.630514
6339.271144,500,9217.272845
-690.047821,500,9259.947388
9541.147773,500,9302.225106
10530.380476,500,9345.022007
-692.389593,500,9387.490622
-684.666642,500,9430.716947
9634.632588,500,9473.324077
11184.428449,500,9515.869318
3380.262683,135,9527.358765
2540.068992,104,9536.371258
11063.372251,500,9579.170834
-687.801916,500,9621.886373
-688.082759,500,9664.646333
9221.980606,500,9707.58398
1730.762709,68,9713.474628
7618.915656,329,9742.250381
13051.537002,435,9778.185509
13739.637717,500,9819.408481
2187.638352,88,9827.166281
9647.154904,500,9870.082583
9081.243482,500,9912.562758
-283.75117,167,9926.968102
-326.195789,194,9943.795814
