#{"t_start": 1716272418.7139635, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-291.930458,500,5031.135514
497.206321,500,5068.231505
3501.625956,500,5104.295428
3117.818542,500,5140.64841
1150.784905,500,5177.577525
3512.624842,500,5213.655354
3744.81107,500,5249.972576
4844.760877,500,5286.891261
1119.70081,500,5322.958164
-807.277015,500,5359.001723
2870.794632,500,5395.925871
-769.550621,500,5431.980854
619.96188,500,5468.061166
-21.417236,1,5468.194812
867.377385,500,5505.101038
1645.463608,500,5541.158007
-304.54643,500,5577.569596
-814.20563,500,5614.294084
-708.754307,500,5650.490121
-684.056509,500,5686.658839
1060.508538,500,5723.994724
-728.200359,500,5760.944743
5304.344108,500,5797.123893
437.327947,500,5833.696898
4808.16075,500,5871.119202
1082.713249,500,5907.739391
-235.599481,500,5944.901442
-695.36653,500,5981.806717
3193.909006,179,5994.964396
-720.088336,500,6031.300492
3294.875797,171,6043.562683
334.383969,500,6080.314488
1357.066482,500,6116.654557
-714.373279,500,6152.860029
5570.204306,500,6189.732028
-698.349082,500,6225.494474
1316.357516,500,6261.914506
65.732078,500,6298.971264
3669.98336,500,6335.05257
-705.637138,500,6371.152252
4948.642615,500,6407.651751
142.053767,500,6443.642664
2978.204368,500,6479.584406
6736.813496,500,6515.937885
1017.190355,500,6551.926365
-684.622911,500,6587.775677
779.999887,500,6625.179358
2630.725754,467,6658.780314
1645.997845,500,6694.712123
-735.594567,500,6731.462438
4963.901042,500,6767.165781
1548.415747,500,6803.001237
3038.217613,500,6838.989669
108.454809,500,6875.638165
3272.346132,437,6907.288077
1582.125631,500,6943.482623
-681.34137,464,6977.738184
2697.732074,394,7006.265695
2178.441546,500,7042.365377
2812.519076,499,7079.052615
-707.488009,500,7115.308251
-628.128191,427,7146.205356
1954.294563,319,7169.302318
-219.814402,441,7202.008281
-696.488576,500,7238.114916
2535.08818,358,7264.194857
844.550928,500,7301.209898
1955.732463,300,7322.961389
450.733725,362,7349.515644
2886.606776,425,7380.283615
49.951138,386,7409.205479
-522.82469,346,7434.013456
2405.837774,397,7462.80867
71.13842,398,7491.728547
2312.193492,407,7521.922872
-702.321215,500,7558.006658
2474.190865,347,7583.231338
290.602998,379,7610.649296
613.737858,500,7647.545135
134.805047,500,7683.643824
-741.758548,469,7717.503542
318.201808,417,7748.45677
4314.937922,500,7784.663732
3098.804665,440,7816.715585
462.956206,380,7844.295456
1993.677593,480,7879.6263
150.093033,379,7907.606932
-34.596379,457,7940.632748
1613.949906,500,7977.423293
-727.500331,500,8014.168642
14.000337,457,8047.28187
202.419606,267,8066.654334
-221.385316,418,8097.766991
-717.924605,500,8134.14481
94.638138,500,8170.663679
2415.691727,500,8207.958833
-725.780986,500,8244.353535
972.675837,500,8280.687148
-762.297296,500,8317.838273
531.424404,500,8354.073545
49.041144,492,8389.652225
2352.472052,479,8425.192661
3098.763243,500,8461.37479
-740.548553,500,8497.914025
243.761941,500,8534.898266
2899.861792,500,8571.304393
272.851212,500,8607.648435
-28.28629,272,8627.387934
3348.24167,500,8664.448218
2634.492061,500,8700.944688
3107.139306,500,8737.888206
196.025925,500,8775.03635
-743.58828,500,8811.552736
1099.699469,500,8847.860025
231.251681,500,8884.66249
2631.331838,500,8921.104376
-742.763401,500,8957.583511
2700.154078,500,8994.561299
247.748629,500,9030.798558
2727.953375,500,9066.983171
-736.442453,500,9104.009635
851.128785,500,9140.490754
3046.955639,500,9176.856154
-748.580255,500,9213.702821
852.851563,500,9249.642081
2880.112149,500,9285.824706
2708.303469,500,9322.640582
316.702802,500,9358.573384
3180.401475,500,9394.192791
991.336005,500,9430.921255
3393.745598,500,9466.553075
-739.970969,500,9502.461541
3292.058154,500,9539.147787
3041.411785,500,9574.94351
3445.679608,500,9610.897172
-745.431473,500,9647.82728
1067.641048,500,9683.618036
-748.224498,500,9719.641232
-747.734144,500,9756.345357
-740.017295,500,9792.133134
-730.727433,500,9828.104676
-728.828202,500,9864.065789
3345.104301,500,9900.771407
3925.104774,500,9937.468576
3885.199755,500,9973.887615
699.080827,500,10010.771536
-739.105194,500,10047.048029
231.651267,500,10082.663958
714.564132,500,10119.25385
-752.351043,500,10155.295423
859.966516,500,10191.247099
114.514206,479,10226.770155
2181.038604,383,10254.05699
825.173115,500,10289.806526
596.376083,500,10326.798718
-732.954805,500,10362.714634
4160.072061,500,10398.651903
338.133906,248,10416.678898
4139.359732,500,10453.406863
1054.533621,500,10489.568132
411.97911,473,10523.593737
3507.592721,500,10560.243229
3438.317031,500,10595.987298
2450.433392,184,10609.292488
3334.817782,500,10646.183359
-738.269636,500,10682.254732
2723.904387,500,10718.565497
-745.719441,500,10754.803253
-746.564801,500,10791.895771
2850.950283,500,10828.199587
1554.05123,500,10864.554056
4388.506364,500,10901.320761
773.992837,500,10937.41051
3289.564395,500,10973.501253
3050.687088,500,11010.414474
800.929702,500,11046.705373
838.707897,500,11082.704232
1245.148955,500,11119.336838
3886.839082,500,11155.46682
1277.969052,500,11191.601266
4201.758266,500,11228.648091
587.670691,500,11264.509447
3563.646756,500,11300.29417
2477.100942,500,11336.645662
4831.359843,319,11359.964634
738.263261,500,11396.42142
1239.9594,500,11433.619728
3175.257197,500,11469.727854
-735.921494,500,11505.856839
4110.871415,500,11543.108291
1046.729585,500,11579.196053
2927.644849,500,11615.768065
2838.564726,167,11627.717356
3200.585641,500,11665.26482
3534.69719,500,11701.537839
6457.267841,500,11737.902741
2615.986663,467,11772.984258
701.973072,500,11808.967224
711.286097,500,11845.618206
-726.96346,500,11882.593511
774.137378,500,11918.798983
-737.575972,500,11954.927969
3763.879303,500,11991.396178
6521.226654,500,12027.102004
6084.316843,500,12062.994577
5778.880158,500,12098.966616
729.299629,500,12135.586308
712.805293,500,12171.447591
3903.018481,473,12205.415582
733.966215,500,12241.902667
-711.872448,500,12277.985957
3555.722776,500,12314.196205
635.276546,500,12350.844207
-733.155976,500,12386.74125
-717.863243,500,12422.773386
833.464593,500,12459.742234
712.568531,500,12495.64921
517.788861,500,12531.516456
3394.979181,500,12568.494241
4056.142827,500,12604.422574
-736.672022,500,12640.547586
3364.088482,500,12677.638617
97.465657,500,12713.73482
652.168472,500,12749.667126
-737.939025,500,12786.338968
-67.46675,500,12822.430207
4015.346417,500,12858.574093
-694.981642,500,12895.364638
-708.975151,500,12931.568124
261.829547,500,12967.602743
3868.976976,500,13004.474245
3425.658379,500,13040.159214
-80.884469,500,13076.16701
5222.28263,500,13112.921299
500.334289,500,13148.895822
4845.661851,500,13184.72482
49.912746,500,13221.689696
155.739809,500,13257.554951
4562.808896,500,13293.658114
-714.160827,500,13330.583749
5494.77297,500,13366.424171
232.695346,500,13402.402171
615.072247,500,13439.293539
257.425368,500,13475.398685
3914.689689,500,13511.421385
4195.482613,500,13547.57272
4916.298125,500,13584.570872
4212.49652,500,13620.655654
-678.031035,500,13656.786627
3268.901965,500,13693.362612
358.301077,500,13729.610801
3759.430535,500,13765.676213
4631.466766,500,13802.433975
524.230896,500,13838.343931
333.536847,500,13874.24296
6814.794443,500,13911.080192
4038.941152,500,13947.269771
-728.55175,500,13983.269625
3695.260245,500,14019.946929
-712.185901,500,14056.106212
343.055354,500,14092.34198
-735.755313,500,14128.852406
5361.029849,500,14164.985368
-729.881531,500,14201.223617
692.399595,500,14238.313653
-741.488577,500,14274.103912
-724.595322,500,14310.058074
4378.526917,500,14347.131219
746.277284,500,14383.274112
3217.432856,500,14419.330087
700.462927,500,14456.066496
4052.786964,500,14492.225778
-741.116165,500,14528.240531
4864.040504,500,14564.972966
-738.152902,500,14600.918682
-722.189472,500,14637.298487
882.911016,500,14668.881981
883.994732,500,14673.476143
5797.682023,500,14677.988355
-731.937601,500,14682.62076
5808.755607,500,14687.486599
884.202074,500,14692.033577
5808.831929,500,14696.957525
882.182475,500,14701.87651
846.344437,500,14706.617682
5802.857728,500,14711.289824
