#{"t_start": 1716347235.295946, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-70.983162,59,1962.103954
207.737477,182,1975.435952
-30.10984,4,1975.787952
-21.998089,101,1983.233452
96.482945,82,1989.168952
-19.201176,1,1989.305952
-22.555555,2,1989.514951
-18.583958,54,1993.526451
136.956125,91,2000.138951
67.469176,37,2002.832451
10.014217,37,2005.662451
-11.77528,10,2006.48645
-27.713597,6,2006.99395
-26.399837,5,2007.47295
-27.586123,3,2007.76395
-30.113397,4,2008.13245
77.442733,39,2011.08845
468.306326,177,2024.358449
19.399534,107,2032.248448
342.100184,115,2040.638448
-63.338526,32,2043.097448
66.030368,91,2049.885448
-22.528314,1,2050.029947
-86.583027,57,2054.817947
112.748284,131,2064.717446
-25.057058,2,2064.934946
104.468985,110,2073.028945
-30.892944,18,2074.421945
222.707511,113,2082.817945
-149.372183,121,2091.694944
205.638942,202,2106.563943
-25.003557,168,2119.074942
-30.116439,4,2119.434442
-37.705575,7,2120.020443
-192.282576,175,2133.123941
-15.154975,6,2133.630441
-122.294738,267,2153.442585
-40.238972,8,2154.10994
528.490296,187,2168.407439
-78.442108,61,2172.939938
46.42382,147,2183.645937
-40.238534,8,2184.279438
-36.147811,20,2185.837937
14.696114,44,2189.172437
-19.193171,1,2189.308437
132.049536,89,2196.043937
174.884264,149,2206.910936
66.251288,61,2211.495935
111.289951,113,2219.671435
-27.584809,3,2219.950935
-75.768239,41,2223.166435
1048.254289,289,2244.335933
-74.470157,41,2247.403933
-15.976251,5,2247.836933
-80.91076,124,2257.023932
-29.010326,7,2257.610432
-25.056979,2,2257.821432
-27.585063,3,2258.133932
-25.057051,2,2258.337432
-21.285407,1,2258.473932
217.939472,126,2267.785431
-1.844442,23,2269.612931
180.11341,126,2278.94343
-5.222424,195,2293.521929
81.028801,146,2304.132928
-91.537629,133,2313.835428
-40.177405,57,2317.939927
476.999214,129,2327.309927
290.743059,66,2332.108926
-45.529109,35,2334.672426
-12.693976,9,2335.388926
-25.057151,2,2335.596926
-32.642053,5,2336.015926
-11.124264,11,2336.878926
191.279135,72,2342.120426
134.169379,237,2359.309924
29.881535,58,2363.548924
-89.682404,114,2371.829923
