#{"t_start": 1716369587.115533, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
13855.040016,500,13292.025263
14069.563202,500,13334.4497
-184.96729,115,13344.324587
14386.697929,500,13385.759391
13953.673908,500,13426.757232
11038.400272,500,13469.796831
14026.192433,500,13511.182569
14102.385525,500,13552.276375
-226.100061,161,13566.367682
13105.355915,500,13607.864646
-588.214065,500,13650.218886
11660.383646,500,13691.841256
13958.742154,500,13733.640082
10918.210663,500,13776.149097
12835.187146,500,13817.692207
10825.425042,500,13860.316945
10654.278312,500,13903.508012
130.471456,67,13909.279746
12976.587608,500,13949.689322
11315.268924,500,13993.241705
13380.876167,500,14034.643471
-302.467099,223,14053.596435
14294.580081,500,14095.528427
13831.984746,500,14137.552031
11147.136987,500,14180.412994
-206.476878,144,14192.785819
-192.249259,114,14202.67553
14289.685802,500,14244.712592
-103.364834,33,14247.512114
14089.526175,500,14288.310632
14352.703864,500,14331.120836
12555.65856,500,14372.935629
10935.605062,500,14415.346881
11262.884361,500,14458.076538
-536.463682,500,14501.342218
13672.062761,500,14542.558569
11615.559732,500,14585.711763
14370.00191,500,14627.568761
-167.957029,102,14636.651425
13058.351534,500,14678.37177
14087.840389,500,14720.672251
-181.319948,109,14730.217951
13963.331832,500,14771.600155
13228.547976,500,14813.591697
14372.604093,500,14855.698921
14030.807216,500,14896.990774
14057.971956,500,14938.04496
-172.664863,104,14946.956565
12757.03032,500,14989.226354
11334.362279,500,15032.021647
12613.45953,500,15073.435543
14339.624019,500,15115.497539
13511.204727,500,15156.892012
13059.02043,500,15199.253423
-219.610503,150,15212.190297
-176.041745,108,15221.224983
11385.288634,500,15264.059665
-208.317274,147,15276.826829
12162.734401,500,15318.382414
-246.176957,182,15333.901127
12365.516051,500,15375.558021
10994.964883,500,15418.710214
-305.391385,244,15439.766345
14085.480118,500,15481.619389
14378.327088,500,15523.90765
11398.846654,500,15566.01198
13386.17799,500,15607.491153
12118.542084,500,15649.904804
14118.379791,500,15692.557492
14369.896649,500,15734.791617
-571.244731,500,15777.551507
11699.815409,500,15820.854762
14267.038612,500,15862.391345
14345.040109,500,15904.258643
12513.212857,500,15945.800747
-583.369313,500,15988.552021
11686.536462,500,16031.576071
11929.300892,500,16073.380675
14332.461456,500,16115.008258
-407.933969,294,16139.958553
14389.954436,500,16181.13484
11586.180885,500,16223.394255
-601.114998,500,16266.361346
-648.422821,500,16309.610487
11297.493345,500,16352.14069
14051.011334,500,16394.697959
14379.789179,500,16436.481467
-621.55225,500,16478.537848
14396.983573,500,16520.358937
11433.615543,500,16563.334553
12756.359089,500,16605.084944
14092.432237,500,16646.263145
12349.886454,500,16688.457369
14042.019577,500,16729.012944
-608.488305,500,16773.073476
13568.333674,500,16815.449126
11366.380975,500,16858.798584
11273.893138,500,16902.377874
13940.819548,500,16937.010407
-594.929174,500,16955.859939
14119.025651,500,16964.030557
13838.377043,500,16971.270731
14123.487804,500,16978.299197
-594.978395,500,16997.282054
13864.941615,500,17005.285419
14149.550344,500,17012.52738
10176.516781,500,17019.717385
10223.322058,500,17027.111818
