#{"t_start": 1716449413.79722, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-17.266086,4,4819.044382
-18.553004,2,4819.270382
-19.251801,1,4819.434882
-17.162779,28,4821.842442
-6545.939527,500,4864.879499
-6630.076534,500,4907.637702
-6661.80424,500,4951.660573
-166.967757,41,4955.222903
-19.25149,1,4955.367404
-6586.664937,500,4999.281555
-14.951652,9,5000.192986
-118.419357,47,5004.459985
-6612.352568,500,5049.55483
-17.271074,4,5049.94233
-36.649982,10,5050.88333
-40.688473,12,5051.96633
-13.822058,14,5053.324656
-4990.514172,425,5090.363173
-6518.040636,500,5133.121259
-5797.610442,456,5172.13159
-5674.460302,464,5211.356887
-36.833293,10,5212.225887
-517.402755,131,5223.558323
-14.473797,22,5225.450521
-16.742734,5,5225.940021
-6776.833422,500,5269.85913
-6539.001483,500,5312.696843
-18.55241,2,5312.934363
-6798.797525,500,5356.968154
-6535.665427,500,5401.18509
-38.572104,11,5402.209633
-252.603695,85,5409.871984
-36.650337,10,5410.759984
-32.46666,35,5413.915241
-36.564134,10,5414.844294
-18.552307,2,5415.073297
-36.725541,10,5415.948293
-38.564207,11,5416.928794
-80.606395,20,5418.739794
-40.975674,45,5422.744401
-34.809779,9,5423.562401
-33.016436,44,5427.550816
-28.419442,30,5430.204816
-17.298644,4,5430.596816
-123.161716,31,5433.348602
-19.251715,1,5433.494102
-57.525955,13,5434.712102
-14.065545,14,5436.088105
-233.677598,57,5441.161645
-162.627867,53,5445.891222
-14.066486,13,5447.064222
-303.021479,73,5453.524722
-46.908618,37,5456.695167
-22.70234,35,5459.826376
-302.311677,93,5468.281376
-803.717517,165,5482.931875
-32.985111,8,5483.645868
-37.138468,12,5484.878368
-205.368834,49,5489.107141
-87.991199,34,5492.347141
-135.88368,34,5495.38314
-24.682328,37,5498.708468
-13.853124,18,5500.161299
-391.637085,85,5507.721523
-259.845279,77,5514.49819
-34.797807,9,5515.341112
-17.902739,3,5515.678112
-13.954223,19,5517.374112
-216.921555,54,5521.980979
-97.163755,45,5525.824551
-13.913392,15,5527.2623
-137.58569,53,5531.911713
-40.571797,12,5532.990712
-14.047397,17,5534.472713
-146.654411,54,5539.248212
-14.032614,17,5540.799752
-13.934969,18,5542.430753
-13.919642,15,5543.764752
-49.289747,29,5546.336035
-144.24564,39,5549.73959
-36.715944,10,5550.67459
-13.989273,15,5552.09559
-57.378801,46,5556.14309
-30.073302,24,5558.13009
-144.411381,36,5561.23109
-78.130231,31,5563.78309
-594.220431,140,5575.759879
-13.907076,17,5577.413334
-252.232283,58,5582.668583
-131.216912,33,5585.656685
-13.993672,14,5586.927141
-36.706822,10,5587.875141
-162.177763,40,5591.382032
-36.705977,10,5592.475032
-197.615337,48,5596.817032
-148.323165,55,5601.665567
-13.963114,15,5602.947567
-38.60007,11,5603.909664
-148.055523,56,5608.47916
-345.506339,77,5615.434969
-457.235443,112,5625.288867
-14.243815,19,5626.970366
-282.69038,82,5634.274208
-36.647679,10,5635.153708
-36.72296,10,5636.091207
-235.938326,60,5641.598207
-38.659902,11,5642.564707
-13.876652,15,5643.91872
-217.924867,66,5649.762827
-14.094307,16,5651.166827
-18.923247,30,5653.987831
-36.687738,10,5654.857831
-707.583028,163,5668.846096
-108.271851,41,5672.329596
-38.595631,11,5673.265595
-279.175881,63,5678.694168
-1206.07175,196,5695.813086
-391.248477,103,5704.823085
-216.428608,55,5709.5933
-34.736616,9,5710.443799
-170.708997,42,5714.239403
-36.674135,10,5715.202913
-1053.067331,184,5731.033324
-13.903876,14,5732.2682
-13.911576,15,5733.675486
-14.173869,13,5734.806486
-6671.298998,500,5778.572104
-14.040903,17,5780.040291
-77.443137,19,5781.651291
-34.709716,9,5782.542791
-80.921581,20,5784.170291
-36.684477,10,5785.11779
-84.579931,21,5786.905291
-32.965607,8,5787.61479
-14.072279,16,5789.162206
-14.161509,13,5790.307677
-34.765024,9,5791.197177
-99.388735,25,5793.434017
-14.014028,15,5794.823516
-123.007074,31,5797.478516
-4934.094687,424,5833.601287
-1220.584304,202,5851.150136
-13.991286,16,5852.523136
-1255.071934,201,5869.919222
-20.276876,17,5871.405222
-14.157927,16,5872.810721
-68.044356,63,5878.29024
-91.871581,23,5880.47524
-205.831661,68,5886.381399
-116.100027,41,5889.977362
-103.286652,37,5893.558269
-19.243108,1,5893.699769
-36.640255,10,5894.548771
-48.050726,10,5895.409768
-230.030943,109,5905.014095
-14.415099,21,5906.971837
-14.233465,17,5908.444391
-149.54312,54,5913.185966
-36.656157,10,5914.128966
-14.235314,17,5915.600466
-14.078814,14,5916.844113
-36.709736,10,5917.818613
-34.962197,45,5921.919334
-144.249937,49,5926.234735
-259.231125,69,5932.363252
-20.283245,14,5933.705755
-420.022124,111,5943.642834
-16.774046,5,5944.168334
-63.884248,15,5945.477834
-174.369714,56,5950.460955
-181.475076,64,5956.142749
-38.644074,11,5957.150748
-458.088074,119,5967.413514
-34.790619,9,5968.214015
-49.960526,54,5973.259737
-36.594085,10,5974.216234
-22.270925,14,5975.500234
-210.373734,70,5981.674734
-91.686368,33,5984.531901
-17.272505,4,5984.923401
-16.135645,15,5986.264901
-5587.947488,488,6028.631251
-14.211815,14,6029.89725
-504.175134,125,6040.888236
-29.576469,41,6044.430272
-54.221205,12,6045.498272
-6591.709901,500,6089.586539
-18.556133,2,6089.810117
-17.903831,3,6090.113617
-22.578382,1,6090.272117
-22.578376,1,6090.419617
-40.435033,12,6091.490117
-94.067991,34,6094.648615
-22.578412,1,6094.793118
-22.578367,1,6094.939615
-16.303189,6,6095.522118
-19.251818,1,6095.680115
-20.9458,20,6097.338615
-653.551288,142,6109.541157
-20.23283,16,6111.075158
-119.66666,42,6114.986187
-5859.096441,500,6157.645682
-17.857155,29,6160.126182
-22.578373,1,6160.281182
-25.206244,2,6160.509258
-97.503056,90,6168.108257
-36.718699,10,6169.004137
-13.840098,16,6170.418637
-14.234714,17,6171.903217
-22.578459,1,6172.050217
-753.247527,187,6187.742763
-94.101783,34,6190.617082
-112.632272,40,6194.081193
-32.979748,8,6194.835297
-107.130643,77,6201.233627
-22.578351,1,6201.379627
-16.252557,25,6203.436376
-28.599485,40,6206.878126
-22.578383,1,6207.027126
-38.668999,11,6207.990626
-22.578395,1,6208.136626
-14.143027,13,6209.580126
-14.435153,12,6210.560626
-22.578377,1,6210.702125
-16.270888,6,6211.223126
-36.672798,10,6212.059625
-85.580915,31,6214.560125
-14.063012,16,6216.077372
-22.578388,1,6216.246372
-22.578394,1,6216.397871
-22.578455,1,6216.544872
-96.794903,35,6219.395198
-40.572376,12,6220.437698
-14.086596,17,6221.876697
-68.600762,25,6223.964698
-6595.374195,500,6265.54393
-36.736424,10,6266.43893
-22.578384,1,6266.58643
-36.738172,10,6267.477685
-68.664078,25,6269.664054
-487.773879,143,6281.73657
-16.284527,16,6283.164919
-2456.929337,320,6309.426072
-34.790069,9,6310.245572
-22.578378,1,6310.420572
-36.662487,10,6311.311572
-14.4383,12,6312.376555
-22.578399,1,6312.528055
-22.578367,1,6312.708058
-82.368683,30,6315.275055
-14.076642,14,6316.507483
-5896.144309,500,6360.29736
-38.619278,11,6361.351473
-166.607849,56,6366.486499
-20.193682,16,6368.028173
-68.400037,25,6370.21467
-38.618226,11,6371.17967
-32.955394,8,6371.90567
-18.264822,17,6373.40367
-193.590645,88,6381.222831
-26.977531,18,6382.762331
-6489.414749,500,6425.931165
-20.658684,19,6427.641665
-122.152354,43,6431.539665
-93.881672,34,6434.48964
-54.201861,12,6435.52514
-622.551518,146,6448.440263
-22.552116,18,6449.957263
-22.316324,16,6451.336966
-459.131003,123,6461.877784
-38.657435,11,6462.841784
-63.185955,23,6464.820785
-6568.301804,500,6508.500792
-27.884097,3,6508.810792
-73.812694,27,6511.080291
-22.578403,1,6511.224792
-1815.106757,256,6533.039994
-34.859654,9,6533.838994
-22.578393,1,6533.981994
-81.66614,30,6536.573587
-81.486658,30,6539.331083
-61.777383,24,6541.399695
-36.770486,10,6542.279414
-1288.46467,214,6560.954962
-25.206229,2,6561.182462
-78.985183,29,6563.903462
-40.63661,12,6564.968462
-36.652047,10,6565.928262
-67.984248,28,6568.585762
-36.213574,6,6569.158762
-22.578444,1,6569.303262
-76.058146,28,6571.883983
-22.578401,1,6572.028983
-25.206463,2,6572.254483
-22.578434,1,6572.401483
-86.159532,33,6575.296089
-6590.980818,500,6618.395147
-36.758252,10,6619.243647
-6544.671643,500,6661.845535
-39.082323,7,6662.483035
-15.447951,8,6663.215166
-2712.237272,317,6690.178916
-63.162777,23,6692.259572
-6548.34251,500,6736.013416
-29.024826,32,6738.821934
-6511.300003,500,6781.84266
-6490.469857,500,6825.115658
-18.553884,2,6825.338659
-17.907599,3,6825.687658
-19.251964,1,6825.831658
-40.605062,12,6826.924161
-19.251884,1,6827.067658
-93.317465,34,6830.187548
-80.93627,20,6831.899048
-6491.319087,500,6875.016125
-84.558911,21,6877.045335
-77.367836,19,6878.669835
-6485.357098,500,6921.945129
-93.133753,35,6924.946132
-6519.2381,500,6968.85372
-70.523493,17,6970.460219
-246.016291,57,6975.514601
-6484.72937,500,7019.403706
-36.71409,10,7020.281206
-70.552976,17,7021.743206
-17.303693,4,7022.136206
-77.424793,19,7023.88141
-166.346138,41,7027.415681
-163.150206,56,7032.255685
-157.207426,39,7035.803549
-103.101783,26,7038.116161
-19.25188,1,7038.25992
-19.251975,1,7038.40442
-6464.146152,500,7082.530988
-6607.922231,500,7126.774441
-19.251812,1,7126.918941
-31.148959,7,7127.547441
-57.416436,13,7128.666942
-95.498861,24,7130.871355
-19.251697,1,7131.016855
-6530.87071,500,7174.886111
-18.554133,2,7175.109111
-17.27546,4,7175.496611
-6554.390602,500,7219.179167
-19.251709,1,7219.324667
-40.585812,12,7220.540518
-166.550623,41,7224.130636
-51.057781,11,7225.092636
-13.984924,16,7226.595303
-67.257198,16,7228.043993
-17.904921,3,7228.348493
-852.02806,162,7242.618697
-1929.765848,253,7265.099429
-16.219798,6,7265.673007
-1012.51626,177,7281.57158
-19.243225,1,7281.71558
-36.63223,10,7282.59316
-18.553085,2,7282.819157
-19.243192,1,7282.963157
-148.517822,37,7286.468898
-44.670015,14,7287.675039
-19.251626,1,7287.841316
-209.910671,64,7293.369837
-20.381835,31,7296.109701
-36.729603,10,7297.061953
-14.152253,13,7298.191952
-34.794896,9,7298.982953
-44.7484,14,7300.357303
-15.366584,8,7301.073303
-38.695216,11,7302.190126
-19.251852,1,7302.335126
-6667.967821,500,7345.712832
-15.019775,9,7346.510332
-40.598138,12,7347.707395
-6537.939635,500,7391.761906
-17.305762,4,7392.149906
-7096.569939,500,7436.150354
-19.243477,1,7436.295354
-6294.835344,500,7479.226542
-6950.139547,500,7522.546762
-131.310495,33,7525.520356
-40.672803,12,7526.559356
-80.979149,20,7528.294638
-6452.808811,500,7572.064811
-6509.658967,500,7615.793376
-73.939042,18,7617.372374
-15.760761,7,7618.025522
-67.217061,16,7619.431522
-40.648479,12,7620.469022
-16.757092,5,7620.943022
-38.703879,11,7621.970184
-36.738691,10,7622.838684
-6414.734174,500,7666.668121
-114.774255,29,7669.344604
-36.700468,10,7670.339995
-19.243397,1,7670.484995
-73.96023,18,7672.095324
-17.880366,3,7672.403324
-14.136264,13,7673.684824
-19.243341,1,7673.828824
-99.234803,25,7676.081324
-6376.953414,500,7720.352033
-6460.96922,500,7763.664127
-16.720811,5,7764.134127
-15.757998,7,7764.850127
-88.210773,22,7766.887127
-14.525818,11,7767.862063
-42.859708,13,7768.984833
-6486.075561,500,7812.786545
-274.302744,65,7818.437416
-81.001991,20,7820.154156
-170.841987,42,7823.825156
-36.742708,10,7824.774125
-13.953858,15,7826.055126
-118.878162,30,7828.735625
-88.050831,22,7830.683125
-13.960625,14,7832.009625
-15.004665,9,7832.800625
-16.262434,6,7833.393125
-13.988711,16,7834.884037
-103.23058,26,7837.298369
-6531.972355,500,7880.215077
-19.243225,1,7880.367077
-6475.85577,500,7924.20113
-88.102944,22,7926.09413
-14.131761,13,7927.31163
-13.973134,15,7928.69513
-152.659465,38,7931.896629
-14.726156,10,7932.766472
-36.84557,10,7933.697972
-14.729328,10,7934.651847
-44.913471,14,7935.863732
-42.882604,13,7937.115731
-14.179783,13,7938.289732
-36.80309,10,7939.195733
-14.569773,11,7940.236732
-14.499206,11,7941.280231
-4705.579537,422,7977.13031
-18.537111,2,7977.37381
-13.987624,16,7978.76281
-14.010544,17,7980.28142
-14.10421,13,7981.44492
-591.264895,139,7993.096786
-174.80752,58,7998.309952
-279.647274,63,8004.042467
-13.992899,14,8005.255467
-14.311639,12,8006.329467
-194.070832,62,8011.975315
-646.776832,116,8022.27066
-13.955308,16,8023.665309
-14.119936,18,8025.343813
-14.448354,11,8026.345809
-144.866282,50,8030.815619
-36.754413,10,8031.73996
-143.821663,36,8034.980885
-14.061333,14,8036.202885
-14.214417,18,8037.843385
-40.71175,12,8038.963326
-14.63632,20,8040.716826
-18.537208,2,8040.990826
-17.275647,4,8041.384326
-40.782298,12,8042.496826
-42.752886,13,8043.721826
-42.717009,13,8044.899826
-107.04319,27,8047.355993
-40.848953,12,8048.382993
