#{"t_start": 1716369599.4063442, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
8832.33524,500,3794.371196
8924.111766,500,3836.835082
-72.355413,51,3841.466565
-70.174326,46,3845.730497
1809.948129,60,3851.157522
-78.159385,53,3855.902558
4078.146805,345,3886.152561
1325.430479,109,3895.926335
2303.076057,80,3903.232457
901.385087,77,3910.088554
10254.669898,500,3953.627362
-82.393092,53,3958.548563
10565.444514,500,4000.821069
317.532227,38,4004.562198
18.85301,22,4006.456269
-123.8357,58,4011.643358
-154.825751,84,4018.799071
11723.233403,500,4061.320191
406.713925,54,4066.33509
310.482575,43,4070.046563
10998.276014,500,4112.706104
12740.285315,500,4154.847827
-137.948737,63,4160.481511
2942.027532,107,4169.861469
12653.636237,500,4212.58361
-125.893835,99,4221.152273
-158.04983,133,4232.679789
11404.42934,500,4275.30568
12355.76317,500,4318.169555
4597.285828,500,4361.367461
3302.712955,500,4404.178233
-124.444515,56,4408.897757
10136.62119,500,4451.576802
3736.480376,148,4464.344323
-125.31921,53,4469.062855
13162.820702,500,4511.718607
13307.864952,500,4554.118712
5803.872636,500,4597.048161
-132.497817,57,4601.869334
5357.550734,500,4644.492278
-77.82085,67,4650.409099
10210.711239,500,4691.94506
-86.094619,67,4697.891635
-91.936409,80,4705.069228
-135.27372,57,4709.868858
-151.471219,61,4715.157379
12781.695453,500,4757.066157
406.196961,90,4764.753254
-127.525511,56,4769.76837
-85.174796,65,4775.734701
4208.175814,500,4817.807132
-109.677529,47,4821.952755
1233.871553,141,4834.185326
1197.791722,172,4849.177562
1133.383401,133,4860.814478
-85.71081,69,4867.014827
460.597281,83,4874.190768
9778.786683,500,4916.17495
-115.676538,52,4920.685164
13793.571175,500,4962.91514
13288.092494,500,5005.560869
-147.275902,127,5016.440736
-142.200868,117,5026.626401
13956.24163,500,5069.167218
-94.443908,75,5075.773741
7784.03036,500,5118.923912
-113.993167,50,5123.349126
-108.134354,46,5127.313162
-110.671237,47,5131.571139
-107.107275,46,5135.641004
-160.024198,157,5149.48946
13138.610926,500,5191.570589
13751.088717,500,5233.36224
-76.374076,59,5238.498707
4944.145939,165,5252.025718
-121.804552,53,5256.771203
4673.482484,500,5299.084851
8487.85677,299,5324.11897
6299.141831,500,5366.720855
839.528396,500,5409.380502
-128.010185,55,5414.365507
6698.111729,500,5457.326136
