#{"t_start": 1716081873.1535947, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
-17.514637,39,1512.483357
-15.438149,45,1516.205994
10.577656,40,1519.516771
-1.27349,44,1523.145911
82.746685,46,1526.961796
45.899369,43,1530.557163
30.820583,42,1534.053196
63.647567,51,1538.307638
22.88531,47,1542.23428
55.755386,49,1546.435083
48.126401,49,1550.471488
42.010371,46,1554.986681
27.532666,57,1559.666272
74.909561,46,1563.441428
73.232539,49,1567.509621
47.662561,46,1571.341897
104.538098,50,1575.472669
74.448055,46,1579.283588
57.534703,44,1582.929118
16.548817,44,1586.5445
44.951436,48,1590.506553
15.985299,51,1594.716789
68.413095,44,1598.370762
108.230397,53,1602.766757
53.882484,46,1606.632307
27.28511,50,1610.791886
68.95235,48,1614.841702
83.523392,45,1618.597991
64.648359,43,1622.179447
64.797686,41,1625.55777
83.02492,45,1629.254953
51.118585,49,1633.369832
93.428741,50,1637.535371
71.12436,44,1641.171175
44.249631,58,1645.9645
86.562441,50,1650.233842
-1.109187,52,1654.576691
21.982311,52,1658.812556
38.523249,46,1662.648802
30.70179,43,1666.195992
36.720587,44,1669.813338
43.138055,49,1674.010167
61.346273,45,1677.792776
86.858674,47,1681.759763
58.769341,44,1685.450489
43.550468,41,1688.885929
91.017147,60,1693.7766
902.581176,500,1734.532419
43.829291,48,1738.553428
43.37714,42,1742.04647
40.227856,47,1745.928412
36.079035,43,1749.609205
43.080649,48,1753.564654
70.283114,52,1757.906013
78.565238,53,1762.242902
51.517163,51,1766.485424
37.446393,68,1772.007358
60.602143,51,1776.227257
50.291476,500,1816.089349
59.174007,48,1820.063672
51.557488,50,1824.148254
69.582843,50,1828.216446
260.489442,500,1868.667571
1032.680933,500,1909.419525
1662.590573,500,1951.866601
89.130057,44,1955.356178
119.899398,60,1960.048679
129.901457,74,1965.77226
246.863759,100,1974.013938
161.669278,100,1982.16125
100.026711,94,1990.013542
760.275968,191,2005.450422
1117.010629,500,2046.663779
1261.940452,500,2088.269006
930.0831,500,2129.112347
959.502238,500,2170.121078
612.377309,500,2210.019263
1027.286938,500,2249.926885
1217.940676,500,2291.514818
932.580575,500,2333.251661
290.093687,152,2345.270485
191.207159,500,2384.412511
372.455428,500,2423.201637
1079.366953,500,2462.942379
636.121868,500,2502.970691
1277.956032,500,2543.286076
1527.646494,500,2583.455949
1742.369798,500,2623.542773
1035.568032,500,2663.709841
1070.792683,500,2704.043603
2244.820613,500,2744.406401
2074.189015,500,2785.721361
2597.313357,500,2826.007443
2699.889329,500,2868.282175
2515.832138,500,2910.721838
2683.512089,500,2952.526228
2823.793206,500,2994.248668
2590.836028,500,3035.113863
