#{"t_start": 1716301977.3158083, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
2679.216039,500,1995.841532
-14.366955,7,1996.412032
1857.595513,303,2018.235534
-15.19811,6,2018.730531
2577.841747,500,2055.531528
2128.586825,500,2091.722025
-821.272248,500,2127.966522
-710.587943,372,2155.56552
1240.977118,384,2183.404018
926.480826,500,2219.501515
-336.91054,202,2233.908514
345.621303,260,2252.685014
1125.763298,500,2289.77201
2744.249401,500,2325.884508
-207.985997,86,2332.119007
-732.767427,500,2368.173505
3068.569927,500,2405.035502
741.805841,500,2441.175499
367.750137,500,2477.199996
3700.403707,420,2508.113494
440.1024,500,2544.395992
4123.795215,500,2580.379489
494.695807,500,2617.594486
3412.474055,336,2641.825484
4031.858081,500,2677.946982
839.370357,500,2714.597478
-789.83969,500,2750.908476
936.936888,500,2787.031474
721.366276,500,2824.322971
-769.877361,500,2860.390969
-756.633583,500,2896.511466
592.654584,500,2933.429963
689.832984,500,2969.55346
1048.83902,500,3005.854958
-636.661834,411,3035.682455
1097.650082,500,3072.345953
844.756363,478,3107.23745
-732.961516,500,3143.326447
3098.512462,500,3180.216444
3171.320611,500,3216.478442
-397.460249,248,3234.505941
374.746544,276,3254.58194
-751.952782,500,3291.331936
1056.869806,500,3327.269934
-748.760077,500,3363.292431
707.68461,500,3400.207428
883.641916,500,3436.336425
765.305066,500,3472.412423
185.24962,374,3500.221921
805.316827,192,3514.14992
4434.6257,500,3550.092917
-23.851181,3,3550.371917
-61.336143,285,3570.928916
-431.148898,286,3591.784414
-744.859736,500,3628.715911
-716.48898,500,3664.795409
2761.53375,500,3700.962906
1556.83274,500,3737.757904
-443.394804,281,3758.147402
2853.829041,322,3781.3509
126.036575,500,3817.584398
4386.817484,500,3854.500895
738.895477,500,3890.790392
-749.734784,500,3926.848389
552.645233,500,3963.732887
1504.184044,500,3999.943884
1041.047274,500,4035.971381
3169.938058,438,4068.455379
-540.696157,337,4092.882877
978.173384,500,4128.886875
3161.671722,389,4156.950372
-701.305577,453,4190.46737
1051.621154,500,4226.746367
760.145246,399,4255.476865
3795.100408,412,4286.028863
371.183503,234,4303.040362
1232.703824,429,4334.15186
439.571982,489,4369.504857
1810.625673,428,4400.949854
-632.237558,405,4430.415352
3290.372358,351,4455.80485
445.415267,338,4480.269349
897.457142,414,4511.112346
613.379626,311,4533.594845
912.813373,252,4552.120843
-699.880258,456,4585.074341
1138.904331,500,4622.051838
500.620077,357,4647.896836
4395.711467,493,4683.512834
2382.48995,288,4704.295832
1140.939363,459,4738.372829
1518.471644,335,4762.725828
-557.928791,362,4788.885826
5081.486173,500,4824.911823
1026.748879,405,4855.106321
552.636563,393,4883.676319
-536.948527,351,4909.164817
-663.781709,387,4937.195315
309.453084,172,4950.246314
1444.76761,209,4965.530813
181.2726,83,4971.508312
60.996241,130,4980.936312
621.155939,133,4990.600811
3616.331081,185,5004.03981
1036.613428,151,5014.905809
74.293819,119,5023.595309
386.636484,357,5049.531307
945.586002,487,5085.358804
-652.658601,435,5116.974302
897.210869,500,5153.230299
613.770757,500,5190.141796
-723.634792,500,5226.407293
350.876254,121,5235.129293
907.977897,172,5247.595292
460.607449,106,5255.293291
544.376505,184,5268.62079
-734.81946,500,5305.622288
1519.174523,436,5337.026786
4376.064068,460,5370.103783
3464.820133,201,5384.709282
1851.441977,191,5399.284781
483.670008,122,5408.06678
712.903987,174,5420.869779
3306.72498,194,5435.013778
2096.60449,412,5464.636776
4089.16072,441,5496.587773
1439.491708,176,5510.119272
-37.885262,143,5520.406272
889.660986,323,5543.74327
581.643625,281,5564.103269
725.944133,388,5592.245766
171.434329,138,5602.385266
659.371148,490,5638.225763
703.952202,500,5674.44226
5310.306396,500,5710.706258
2069.039681,436,5743.086755
2084.545865,373,5770.282753
-688.98752,456,5803.207751
1451.149481,314,5826.050249
9.387429,98,5833.266249
1682.21267,384,5861.999247
556.731582,149,5872.819246
5268.67354,442,5904.755743
2287.850782,500,5940.994741
4053.597889,353,5967.112739
203.349056,167,5979.185238
-714.912311,474,6013.464236
2125.753904,414,6043.385733
2715.310621,500,6080.21223
742.00517,428,6111.198728
3480.087958,193,6125.085727
1321.613952,500,6161.218224
733.439926,500,6198.209222
-740.267383,500,6234.387219
-707.969938,470,6268.404716
1458.092217,500,6305.189714
1682.778868,191,6319.128713
-710.17086,472,6353.16921
1895.768572,391,6381.492208
2719.593745,500,6418.261705
5255.204609,500,6454.406203
3588.830991,500,6490.4807
-735.792927,500,6527.441698
5237.458979,281,6547.876696
208.810302,500,6583.822196
3284.496033,500,6620.240191
810.575508,488,6656.166188
619.610554,500,6692.016185
-115.966313,137,6702.042684
-568.7094,370,6728.963182
1790.267566,500,6766.12868
1351.770591,500,6802.013677
6108.110074,500,6838.146175
5435.758319,500,6875.104672
897.315335,500,6911.178169
4096.532615,500,6947.435666
6929.397153,500,6984.359164
1946.625699,401,7013.657161
-239.067001,128,7022.937661
3376.171801,500,7058.868158
7388.649727,500,7095.831655
5835.051289,500,7131.864152
-736.465767,500,7167.86415
1391.341579,500,7204.942147
1711.854573,500,7241.109644
730.870558,170,7253.471644
658.129925,390,7281.481142
2317.704197,483,7317.458139
-567.159209,373,7344.582137
-728.390192,500,7380.641134
2767.812597,500,7417.539632
7052.305174,500,7453.659129
2145.732109,500,7489.796626
1821.658726,500,7526.904624
4771.293899,500,7562.927121
-734.302866,500,7599.250618
-730.510169,500,7635.974116
-568.950174,369,7662.509614
4928.35,497,7698.573111
-732.955932,500,7734.847109
3722.175318,493,7771.123106
-626.215934,420,7801.426104
2915.336749,500,7837.624601
-727.353204,500,7874.450598
2994.31747,500,7910.252095
3141.059319,500,7946.296593
188.336148,500,7983.29009
254.983655,500,8019.386088
3157.226573,500,8055.624084
-725.658115,500,8092.314582
3311.424618,500,8128.568579
2113.927517,500,8164.584076
657.522654,500,8201.499574
-89.476544,56,8205.536073
-728.083819,500,8241.805071
5260.356246,374,8268.961069
1384.954748,490,8305.370066
757.143194,500,8341.498563
1074.861534,500,8377.410061
1420.720723,500,8414.308558
3998.689955,185,8427.780557
1644.117559,402,8456.823555
626.237992,462,8490.065052
2691.982171,360,8516.10805
-731.691405,500,8552.904047
2529.946803,500,8589.005045
1997.375064,453,8621.929542
1258.82305,500,8658.67404
-738.060904,500,8694.744537
24.882911,103,8702.319537
1142.300129,500,8738.671534
-743.965575,500,8775.666031
-737.298251,500,8811.542529
456.285985,281,8831.813027
6494.11897,500,8868.707524
2750.406732,500,8904.749522
1947.037503,463,8938.135019
716.06611,448,8971.277017
2399.884066,500,9007.499514
5295.603276,249,9025.425013
-726.098566,500,9061.53701
1122.712302,500,9098.643007
1156.632261,500,9134.719005
1017.83734,500,9170.716502
1013.267074,500,9207.388999
1205.664681,500,9243.430997
-699.82409,464,9277.141495
4624.548299,195,9291.301992
-736.616018,500,9328.25899
5881.081002,500,9364.329988
1032.645636,500,9400.469485
656.591613,500,9437.503982
941.307011,500,9473.80848
2481.177217,500,9509.866977
-730.687696,500,9546.638474
8640.432005,500,9582.510972
6925.485484,361,9608.41697
-719.920435,500,9645.499967
-731.158055,500,9681.842965
-720.066336,500,9717.787462
1497.08193,500,9754.646959
388.350824,500,9790.949456
259.413136,500,9826.922954
442.395118,500,9863.691951
715.239533,500,9899.698448
5932.799632,500,9935.816446
736.133182,500,9971.872943
3112.857426,500,10008.48594
928.509561,500,10044.535938
983.840724,500,10080.515435
845.975274,500,10117.290432
769.556775,500,10153.41543
6989.65336,323,10176.774428
713.710536,500,10213.681425
7456.08857,374,10240.926423
863.193579,500,10276.79542
-737.774065,500,10313.759917
860.980421,500,10349.872915
2604.87139,500,10385.840413
3051.553113,500,10422.95141
-732.860422,500,10459.229907
2824.66249,500,10495.321904
758.208465,500,10531.300402
607.831894,409,10561.567899
873.63428,500,10597.449397
2284.784087,500,10633.783394
631.282641,500,10670.928891
333.352555,390,10699.123889
2899.274212,500,10735.237386
-725.246601,500,10772.022384
-714.346281,500,10808.200881
-727.561068,500,10844.092378
-716.871664,500,10880.858876
3401.968306,500,10916.526873
4443.120063,500,10952.55137
6404.217307,266,10971.692369
500.880728,488,11007.510866
-591.441062,427,11038.404364
4873.622215,500,11074.553864
-699.276149,500,11111.552359
3071.152671,500,11147.686856
2835.42744,500,11183.948354
-731.523717,500,11220.883351
-731.063532,500,11256.782348
-364.226089,238,11273.810347
2764.960475,500,11310.275844
805.408949,500,11347.108341
896.698438,500,11383.114839
887.368065,500,11419.235836
-716.019267,500,11455.984333
3476.329474,155,11467.145332
798.70331,500,11503.40783
3453.58814,500,11540.455327
2765.168117,500,11576.753324
816.93023,500,11612.907822
3861.824558,165,11624.966321
-732.172267,500,11661.963321
957.142188,500,11698.192815
-746.48554,500,11734.399312
1637.66504,381,11762.702311
-710.772178,500,11799.047308
897.812481,500,11835.183805
3466.118235,158,11846.685805
2679.388193,500,11883.656302
2755.505553,500,11919.829299
1934.131531,500,11955.703796
1570.985448,500,11992.636794
2588.164964,500,12028.812791
2946.701072,500,12064.799288
-65.723641,44,12068.051788
579.79913,500,12104.849286
-680.519816,454,12137.644783
658.016665,500,12173.86828
-573.955818,383,12201.759778
3490.005675,147,12213.178777
6332.087697,303,12235.276776
-191.331391,71,12240.513275
696.290809,500,12276.368273
6411.167861,273,12296.104272
-737.221019,500,12332.943768
772.39642,500,12369.064266
2864.854944,500,12405.121763
1228.185867,500,12442.105761
2891.136042,500,12478.371758
-729.515935,500,12514.629255
959.881274,500,12551.398752
2950.087026,500,12587.70125
1421.043585,500,12623.864747
-644.548082,434,12655.175745
2316.362276,85,12662.313744
388.588019,500,12698.511742
2869.67827,500,12734.553239
362.095797,500,12771.563736
3933.274114,500,12807.915234
824.699713,500,12843.892231
896.263064,500,12880.572228
2927.350087,107,12888.239727
580.141697,500,12924.523225
385.94929,500,12960.664722
2702.58137,106,12968.381222
1272.347191,500,13005.282719
658.9792,500,13041.532716
627.455874,500,13077.752713
1631.217095,500,13114.722711
709.172942,500,13150.651708
-741.337103,500,13186.661206
-733.600402,500,13223.316203
2678.906945,500,13259.4727
2816.339089,119,13268.0407
1383.515774,500,13304.494197
-738.556778,500,13341.083194
1293.590773,500,13377.124192
1293.080635,500,13412.969689
1526.050116,500,13449.805186
-422.4166,269,13469.315685
3126.777412,500,13505.217182
4281.538966,201,13519.719681
1853.661673,500,13556.272678
-741.165633,500,13592.245676
4623.756363,220,13608.033174
258.663794,500,13644.183172
772.500183,500,13680.907669
3019.401146,500,13716.800666
3841.943223,500,13753.156664
7263.929159,500,13790.197161
744.5688,500,13826.213658
1320.233466,500,13862.276656
-742.580145,500,13899.030153
4036.498831,500,13935.20415
4511.087333,500,13971.394148
2863.863297,500,14008.143645
738.352883,500,14044.111142
-741.092882,500,14080.198139
5777.5193,500,14117.009637
184.521891,500,14152.876634
24.585057,68,14157.862634
4875.064324,500,14194.064131
2883.513679,500,14230.937128
3622.165669,157,14242.410628
3217.147806,500,14278.227125
520.753632,500,14314.439622
393.491396,500,14351.320619
-739.728776,500,14387.326617
2678.154336,95,14394.340616
-739.178526,500,14430.568114
1670.561619,500,14467.310611
2423.145768,439,14498.513219
555.29792,500,14534.109129
3231.7774,500,14570.605126
754.605003,500,14606.535123
-742.454402,500,14642.646621
2872.053756,500,14668.785697
847.13663,500,14673.457498
882.968547,500,14678.128001
-736.057494,500,14682.832394
-736.295548,500,14687.515043
847.355485,500,14692.203191
2867.776126,500,14696.924393
847.194609,500,14701.62228
882.889319,500,14706.354014
-736.336191,500,14711.047849
